query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani	fragments_aligned	fragments_total
GCF_900537995.1	GCF_001940165.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_MJHW01000010.1_rrna_83	96.48	79.4233	268	1497
GCF_900537995.1	GCF_001940165.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_MJHW01000011.1_rrna_87	96.48	79.4233	268	1497
GCF_900537995.1	GCF_003470885.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QRHP01000024.1_rrna_40	95.37	81.0467	390	1497
GCF_900537995.1	GCF_014287635.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JACOPH010000032.1_rrna_65	95.31	82.8377	324	1497
GCF_900537995.1	GCF_020731525.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAJFOJ010000001.1_rrna_36	95.31	83.4442	436	1497
GCF_900537995.1	GCF_020731525.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAJFOJ010000002.1_rrna_82	95.31	83.4442	436	1497
GCF_900537995.1	GCF_009695765.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_VUNI01000057.1_rrna_70	95.3	78.7284	204	1497
GCF_900537995.1	GCF_021531695.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADYUI010000075.1_rrna_49	95.11	78.6019	181	1497
GCF_900537995.1	GCF_003479505.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QUHG01000003.1_rrna_35	95.05	80.8287	245	1497
GCF_900537995.1	GCF_003478875.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QUFN01000003.1_rrna_39	95.05	81.1747	246	1497
GCF_900537995.1	GCF_020731525.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAJFOJ010000001.1_rrna_43	95.05	83.4442	436	1497
GCF_900537995.1	GCF_003461765.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QTXS01000002.1_rrna_52	94.98	80.0419	218	1497
GCF_900537995.1	GCF_003478855.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QUFK01000006.1_rrna_44	94.98	81.1726	240	1497
GCF_900537995.1	GCF_001406675.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CYYR01000011.1_rrna_43	94.98	80.7675	385	1497
GCF_900537995.1	GCF_003461125.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QTWM01000003.1_rrna_35	94.98	79.5487	212	1497
GCF_900537995.1	GCF_003461105.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QTWL01000001.1_rrna_4	94.98	79.653	209	1497
GCF_900537995.1	GCF_003479605.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QUHR01000001.1_rrna_1	94.92	80.106	232	1497
GCF_900537995.1	GCF_003435965.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QTVB01000081.1_rrna_56	94.92	81.1448	240	1497
GCF_900537995.1	GCF_900104415.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_FMXR01000001.1_rrna_37	94.92	77.2754	53	1497
GCF_900537995.1	GCF_003462645.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QTZK01000001.1_rrna_1	94.85	80.4175	229	1497
GCF_900537995.1	GCF_003462625.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QTZJ01000001.1_rrna_18	94.85	80.5091	224	1497
GCF_900537995.1	GCF_003462605.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QTZI01000009.1_rrna_58	94.85	82.0981	272	1497
GCF_900537995.1	GCF_020731525.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAJFOJ010000001.1_rrna_10	94.85	83.4442	436	1497
GCF_900537995.1	GCF_020731525.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAJFOJ010000001.1_rrna_23	94.85	83.4442	436	1497
GCF_900537995.1	GCF_003478275.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QUEY01000011.1_rrna_23	94.85	78.6259	136	1497
GCF_900537995.1	GCF_003461185.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QTWP01000001.1_rrna_19	94.79	81.0882	241	1497
GCF_900537995.1	GCF_003482195.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QULT01000057.1_rrna_58	94.79	81.8964	265	1497
GCF_900537995.1	GCF_003481715.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QULO01000025.1_rrna_28	94.79	82.1822	266	1497
GCF_900537995.1	GCF_014287435.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JACOPG010000006.1_rrna_53	94.72	78.9727	133	1497
GCF_900537995.1	GCF_001940225.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_MJID01000039.1_rrna_51	94.66	78.8475	148	1497
GCF_900537995.1	GCF_020731525.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAJFOJ010000001.1_rrna_57	94.65	83.4442	436	1497
GCF_900537995.1	GCF_003473825.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QUCW01000010.1_rrna_8	94.65	78.4791	136	1497
GCF_900537995.1	GCF_014297335.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JACOQH010000017.1_rrna_68	94.65	79.4137	233	1497
GCF_900537995.1	GCF_003612565.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_RAZG01000130.1_rrna_4	94.53	78.5751	105	1497
GCF_900537995.1	GCF_002735305.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_PDYG01000071.1_rrna_34	94.53	77.263	86	1497
GCF_900537995.1	GCF_001940225.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_MJID01000001.1_rrna_3	94.46	78.8475	148	1497
GCF_900537995.1	GCF_900104635.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_FNWC01000005.1_rrna_23	94.06	80.2038	110	1497
GCF_900537995.1	GCF_902167955.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CABHNU010000041.1_rrna_45	94.0	81.9394	105	1497
GCF_900537995.1	GCF_900104635.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_FNWC01000007.1_rrna_60	93.93	80.2038	110	1497
GCF_900537995.1	GCF_013301165.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAWUW010000097.1_rrna_54	93.88	79.9682	125	1497
GCF_900537995.1	GCF_013301195.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAWUY010000098.1_rrna_55	93.88	79.5013	126	1497
GCF_900537995.1	GCF_013301225.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAWUZ010000110.1_rrna_6	93.88	81.1487	144	1497
GCF_900537995.1	GCF_020540675.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAJBSK010000091.1_rrna_58	93.88	79.2629	132	1497
GCF_900537995.1	GCF_000703005.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JNLH01000001.1_rrna_19	93.81	79.1247	51	1497
GCF_900537995.1	GCF_013300945.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIUD010000034.1_rrna_37	93.8	77.2035	76	1497
GCF_900537995.1	GCF_018783905.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_WQNP01000053.1_rrna_51	93.75	81.2192	142	1497
GCF_900537995.1	GCF_015548425.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADMWX010000060.1_rrna_52	93.61	78.9836	128	1497
GCF_900537995.1	GCF_013300725.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIMM010000081.1_rrna_70	93.6	79.8812	137	1497
GCF_900537995.1	GCF_009679395.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_WKPB01000026.1_rrna_37	93.55	83.4008	9	1497
GCF_900537995.1	GCF_013300465.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAILT010000065.1_rrna_60	93.55	79.9749	134	1497
GCF_900537995.1	GCF_015560155.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADMRF010000087.1_rrna_62	93.55	80.9376	134	1497
GCF_900537995.1	GCF_020560705.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAJCMW010000060.1_rrna_35	93.55	79.9321	132	1497
GCF_900537995.1	GCF_000703005.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JNLH01000001.1_rrna_33	93.55	79.1247	51	1497
GCF_900537995.1	GCF_000703005.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JNLH01000001.1_rrna_67	93.55	79.1247	51	1497
GCF_900537995.1	GCF_015549285.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADMYO010000054.1_rrna_54	93.53	78.5112	118	1497
GCF_900537995.1	GCF_004167445.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_RCYH01000049.1_rrna_64	93.49	78.0162	157	1497
GCF_900537995.1	GCF_009680485.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_WKRC01000041.1_rrna_61	93.49	78.0217	155	1497
GCF_900537995.1	GCF_018784765.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_WQOR01000030.1_rrna_46	93.49	80.4417	180	1497
GCF_900537995.1	GCF_009875355.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_WWRM01000077.1_rrna_42	93.49	76.8868	11	1497
GCF_900537995.1	GCF_013299755.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIMN010000050.1_rrna_53	93.48	80.9142	143	1497
GCF_900537995.1	GCF_013300745.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIMO010000049.1_rrna_50	93.48	80.8925	144	1497
GCF_900537995.1	GCF_015553595.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADNGX010000037.1_rrna_30	93.48	79.1844	126	1497
GCF_900537995.1	GCF_015556185.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADNLX010000042.1_rrna_51	93.48	79.3619	126	1497
GCF_900537995.1	GCF_016904155.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CP070062.1_rrna_49	93.48	82.1112	162	1497
GCF_900537995.1	GCF_016904155.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CP070062.1_rrna_57	93.48	82.1112	162	1497
GCF_900537995.1	GCF_003481985.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QUMD01000078.1_rrna_63	93.47	80.7326	115	1497
GCF_900537995.1	GCF_001406295.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CYYA01000009.1_rrna_21	93.42	79.1242	159	1497
GCF_900537995.1	GCF_009680435.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_WKRB01000047.1_rrna_56	93.42	78.0983	156	1497
GCF_900537995.1	GCF_013299665.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIMB010000046.1_rrna_51	93.42	81.6851	139	1497
GCF_900537995.1	GCF_013299685.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JABMHY010000052.1_rrna_56	93.42	81.6334	139	1497
GCF_900537995.1	GCF_013299745.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIMH010000047.1_rrna_46	93.42	81.6568	139	1497
GCF_900537995.1	GCF_015550485.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADNAW010000147.1_rrna_12	93.42	78.8113	126	1497
GCF_900537995.1	GCF_015554275.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADNIG010000047.1_rrna_51	93.42	79.4355	125	1497
GCF_900537995.1	GCF_015558505.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADMOE010000060.1_rrna_58	93.42	81.0713	147	1497
GCF_900537995.1	GCF_016904155.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CP070062.1_rrna_40	93.42	82.1112	162	1497
GCF_900537995.1	GCF_900240245.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_OESQ01000001.1_rrna_55	93.41	80.9654	41	1497
GCF_900537995.1	GCF_900240245.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_OESQ01000001.1_rrna_67	93.41	80.9654	41	1497
GCF_900537995.1	GCF_902386895.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CABMKL010000001.1_rrna_51	93.41	81.0527	41	1497
GCF_900537995.1	GCF_902386895.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CABMKL010000001.1_rrna_63	93.41	81.0527	41	1497
GCF_900537995.1	GCF_013303695.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIRV010000101.1_rrna_64	93.38	80.4213	134	1497
GCF_900537995.1	GCF_009680405.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_WKRA01000066.1_rrna_55	93.36	79.7767	166	1497
GCF_900537995.1	GCF_001404595.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CYYN01000006.1_rrna_15	93.35	80.3168	136	1497
GCF_900537995.1	GCF_001405795.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CZAX01000013.1_rrna_42	93.35	80.5579	143	1497
GCF_900537995.1	GCF_001406395.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CYZK01000040.1_rrna_65	93.35	82.3847	155	1497
GCF_900537995.1	GCF_003462725.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QRXY01000018.1_rrna_27	93.35	80.3305	143	1497
GCF_900537995.1	GCF_003470335.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QRHO01000028.1_rrna_34	93.35	81.1253	163	1497
GCF_900537995.1	GCF_013299545.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAILU010000042.1_rrna_41	93.35	81.6949	138	1497
GCF_900537995.1	GCF_013300605.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIMF010000052.1_rrna_59	93.35	81.6768	139	1497
GCF_900537995.1	GCF_013300635.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIMI010000045.1_rrna_40	93.35	81.7462	138	1497
GCF_900537995.1	GCF_015548735.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADMXP010000042.1_rrna_48	93.35	80.186	127	1497
GCF_900537995.1	GCF_015554465.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADNIP010000141.1_rrna_13	93.35	81.1019	142	1497
GCF_900537995.1	GCF_016904155.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CP070062.1_rrna_20	93.35	82.1112	162	1497
GCF_900537995.1	GCF_020560685.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAJCMV010000073.1_rrna_57	93.35	83.0018	157	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000009.1_rrna_11	93.35	79.5285	67	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000013.1_rrna_52	93.35	79.5285	67	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000013.1_rrna_72	93.35	79.5285	67	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000013.1_rrna_75	93.35	79.5285	67	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000022.1_rrna_120	93.35	79.5285	67	1497
GCF_900537995.1	GCF_000526735.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAGQ01000002.1_rrna_27	93.35	79.2611	121	1497
GCF_900537995.1	GCF_900240245.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_OESQ01000001.1_rrna_35	93.35	80.9654	41	1497
GCF_900537995.1	GCF_902386895.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CABMKL010000001.1_rrna_31	93.35	81.0527	41	1497
GCF_900537995.1	GCF_003471185.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QRIM01000021.1_rrna_32	93.29	79.5666	144	1497
GCF_900537995.1	GCF_015552615.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADNFB010000077.1_rrna_57	93.29	79.9247	127	1497
GCF_900537995.1	GCF_016904155.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CP070062.1_rrna_83	93.29	82.1112	162	1497
GCF_900537995.1	GCF_003469585.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QSKP01000002.1_rrna_16	93.28	79.8366	116	1497
GCF_900537995.1	GCF_003475065.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_QRPU01000013.1_rrna_18	93.28	81.1227	121	1497
GCF_900537995.1	GCF_015561395.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADMTQ010000222.1_rrna_19	93.28	81.2142	121	1497
GCF_900537995.1	GCF_016904015.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CP070036.1_rrna_32	93.28	80.3649	128	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000009.1_rrna_5	93.28	79.5285	67	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000011.1_rrna_32	93.28	79.5285	67	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000016.1_rrna_93	93.28	79.5285	67	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000020.1_rrna_108	93.28	79.5285	67	1497
GCF_900537995.1	GCF_900111325.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_FOGW01000003.1_rrna_28	93.28	78.0469	51	1497
GCF_900537995.1	GCF_000507805.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_KI669416.1_rrna_37	93.28	80.2416	127	1497
GCF_900537995.1	GCF_000526735.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAGQ01000002.1_rrna_15	93.28	79.2611	121	1497
GCF_900537995.1	GCF_000526735.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAGQ01000004.1_rrna_53	93.28	79.2611	121	1497
GCF_900537995.1	GCF_900240245.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_OESQ01000001.1_rrna_40	93.28	80.9654	41	1497
GCF_900537995.1	GCF_902386895.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CABMKL010000001.1_rrna_36	93.28	81.0527	41	1497
GCF_900537995.1	GCF_013303625.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIRR010000081.1_rrna_53	93.25	80.087	124	1497
GCF_900537995.1	GCF_902373885.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CABKOA010000040.1_rrna_59	93.23	80.345	112	1497
GCF_900537995.1	GCF_000155205.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_DS990170.1_rrna_59	93.23	80.4014	111	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000022.1_rrna_112	93.22	79.5285	67	1497
GCF_900537995.1	GCF_013301545.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIOO010000074.1_rrna_60	93.22	78.7639	119	1497
GCF_900537995.1	GCF_015556105.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JADNLV010000024.1_rrna_24	93.22	79.9949	132	1497
GCF_900537995.1	GCF_013303515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAAIRM010000078.1_rrna_50	93.22	80.1583	128	1497
GCF_900537995.1	GCF_020537205.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAJBLZ010000122.1_rrna_16	93.22	79.0925	109	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000009.1_rrna_21	93.22	79.5285	67	1497
GCF_900537995.1	GCF_000687515.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JHWB01000013.1_rrna_83	93.22	79.5285	67	1497
GCF_900537995.1	GCF_002959615.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_PUEL01000004.1_rrna_29	93.22	81.18	123	1497
GCF_900537995.1	GCF_009831375.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CP027002.1_rrna_29	93.22	81.2262	119	1497
GCF_900537995.1	GCF_000526735.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAGQ01000004.1_rrna_56	93.22	79.2611	121	1497
GCF_900537995.1	GCF_000526735.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JAGQ01000004.1_rrna_59	93.22	79.2611	121	1497
GCF_900537995.1	GCF_003122485.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_JRFU01000184.1_rrna_18	93.16	79.5924	167	1497
GCF_900537995.1	GCF_902385375.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_CABMEW010000017.1_rrna_33	93.16	79.2045	183	1497
GCF_900537995.1	GCF_900086725.1	lcl|NZ_LR027880.1_rrna_2	lcl|NZ_LT574835.1_rrna_10	93.16	79.6802	57	1497
