query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani	fragments_aligned	fragments_total
GCF_000012825.1	GCF_019042195.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHPXE010000088.1_rrna_77	100.0	98.7658	1289	1721
GCF_000012825.1	GCF_019061335.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHQYX010000089.1_rrna_8	100.0	98.7295	1289	1721
GCF_000012825.1	GCF_019128075.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOFU010000130.1_rrna_4	100.0	98.4459	1303	1721
GCF_000012825.1	GCF_019128135.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOFY010000101.1_rrna_1	100.0	98.7244	1307	1721
GCF_000012825.1	GCF_019128155.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOFV010000132.1_rrna_7	100.0	98.7512	1303	1721
GCF_000012825.1	GCF_019128215.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOFZ010000126.1_rrna_5	100.0	98.8194	1329	1721
GCF_000012825.1	GCF_019128315.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOGQ010000106.1_rrna_5	100.0	98.6957	1299	1721
GCF_000012825.1	GCF_019128325.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOGA010000109.1_rrna_7	100.0	98.7585	1308	1721
GCF_000012825.1	GCF_019128415.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOGN010000125.1_rrna_1	100.0	98.4484	1308	1721
GCF_000012825.1	GCF_019128545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOGW010000110.1_rrna_5	100.0	98.7475	1294	1721
GCF_000012825.1	GCF_019128615.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOGT010000001.1_rrna_22	100.0	98.7224	1314	1721
GCF_000012825.1	GCF_019128655.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOHB010000107.1_rrna_5	100.0	98.679	1314	1721
GCF_000012825.1	GCF_019128665.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOGU010000128.1_rrna_5	100.0	98.7137	1315	1721
GCF_000012825.1	GCF_019128715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOGY010000114.1_rrna_7	100.0	98.8098	1293	1721
GCF_000012825.1	GCF_019128745.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOHC010000104.1_rrna_5	100.0	98.6803	1312	1721
GCF_000012825.1	GCF_019128755.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOHD010000104.1_rrna_5	100.0	98.6799	1314	1721
GCF_000012825.1	GCF_019128815.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOHE010000107.1_rrna_5	100.0	98.6967	1310	1721
GCF_000012825.1	GCF_019129795.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOJM010000112.1_rrna_5	100.0	98.8435	1315	1721
GCF_000012825.1	GCF_019129895.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOJG010000116.1_rrna_5	100.0	98.8293	1311	1721
GCF_000012825.1	GCF_019129925.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOJL010000115.1_rrna_5	100.0	98.8341	1314	1721
GCF_000012825.1	GCF_019129995.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOJN010000115.1_rrna_5	100.0	98.8283	1312	1721
GCF_000012825.1	GCF_019130095.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOJS010000112.1_rrna_5	100.0	98.8381	1313	1721
GCF_000012825.1	GCF_019130115.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOKD010000113.1_rrna_5	100.0	98.8637	1312	1721
GCF_000012825.1	GCF_019130515.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOKH010000115.1_rrna_4	100.0	98.8048	1312	1721
GCF_000012825.1	GCF_019130535.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOKM010000116.1_rrna_3	100.0	98.8412	1310	1721
GCF_000012825.1	GCF_019130815.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOLB010000112.1_rrna_5	100.0	98.8835	1316	1721
GCF_000012825.1	GCF_019131105.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOLP010000079.1_rrna_60	100.0	98.7997	1278	1721
GCF_000012825.1	GCF_019131275.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOLV010000085.1_rrna_59	100.0	98.7839	1272	1721
GCF_000012825.1	GCF_019802665.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JABFHW010000089.1_rrna_79	100.0	99.0245	1343	1721
GCF_000012825.1	GCF_020091465.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP081912.1_rrna_78	100.0	98.7212	1363	1721
GCF_000012825.1	GCF_020827685.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JACBPS010000079.1_rrna_73	100.0	98.7475	1332	1721
GCF_000012825.1	GCF_020827715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JACBPW010000089.1_rrna_79	100.0	99.0105	1344	1721
GCF_000012825.1	GCF_021406345.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYLK010000089.1_rrna_69	100.0	98.9446	1344	1721
GCF_000012825.1	GCF_021410585.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYNN010000117.1_rrna_18	100.0	98.6769	1292	1721
GCF_000012825.1	GCF_021410715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYNT010000099.1_rrna_67	100.0	99.1518	1310	1721
GCF_000012825.1	GCF_021412335.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYRG010000094.1_rrna_72	100.0	98.9445	1342	1721
GCF_000012825.1	GCF_021412685.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYQV010000094.1_rrna_79	100.0	98.9765	1300	1721
GCF_000012825.1	GCF_021412905.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYRJ010000087.1_rrna_67	100.0	98.9468	1284	1721
GCF_000012825.1	GCF_021413185.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYRX010000091.1_rrna_66	100.0	98.9549	1279	1721
GCF_000012825.1	GCF_021890855.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKWU010000073.1_rrna_61	100.0	98.913	1267	1721
GCF_000012825.1	GCF_021890905.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKWW010000068.1_rrna_64	100.0	98.8852	1289	1721
GCF_000012825.1	GCF_021890935.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKWX010000088.1_rrna_62	100.0	98.7409	1271	1721
GCF_000012825.1	GCF_021890955.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKWZ010000104.1_rrna_4	100.0	98.8993	1369	1721
GCF_000012825.1	GCF_021890965.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKWY010000102.1_rrna_1	100.0	98.7424	1281	1721
GCF_000012825.1	GCF_021890995.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKXC010000061.1_rrna_76	100.0	98.8431	1282	1721
GCF_000012825.1	GCF_021891075.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKXD010000062.1_rrna_73	100.0	98.8471	1282	1721
GCF_000012825.1	GCF_021891145.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKXH010000084.1_rrna_75	100.0	98.8809	1332	1721
GCF_000012825.1	GCF_021891295.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKXP010000076.1_rrna_80	100.0	99.0638	1309	1721
GCF_000012825.1	GCF_021891345.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKXT010000079.1_rrna_67	100.0	98.5593	1353	1721
GCF_000012825.1	GCF_003465015.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSAI01000024.1_rrna_22	99.93	98.8773	1329	1721
GCF_000012825.1	GCF_003469525.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSKK01000002.1_rrna_31	99.93	98.7282	1285	1721
GCF_000012825.1	GCF_003474595.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QROK01000015.1_rrna_22	99.93	98.8661	1353	1721
GCF_000012825.1	GCF_009025385.1	lcl|NC_009614.1_rrna_8	lcl|NZ_WCIK01000060.1_rrna_63	99.93	98.8259	1329	1721
GCF_000012825.1	GCF_009025805.1	lcl|NC_009614.1_rrna_8	lcl|NZ_WCIC01000070.1_rrna_71	99.93	98.9511	1376	1721
GCF_000012825.1	GCF_015552105.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNEB010000078.1_rrna_72	99.93	98.9325	1313	1721
GCF_000012825.1	GCF_016766915.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP068488.1_rrna_28	99.93	99.9888	1707	1721
GCF_000012825.1	GCF_016766935.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP068489.1_rrna_61	99.93	98.5882	1328	1721
GCF_000012825.1	GCF_016766935.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP068489.1_rrna_67	99.93	98.5882	1328	1721
GCF_000012825.1	GCF_016766935.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP068489.1_rrna_91	99.93	98.5882	1328	1721
GCF_000012825.1	GCF_016766935.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP068489.1_rrna_101	99.93	98.5882	1328	1721
GCF_000012825.1	GCF_019041815.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHPYA010000133.1_rrna_9	99.93	99.0439	1355	1721
GCF_000012825.1	GCF_019125635.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOBS010000114.1_rrna_7	99.93	98.8937	1231	1721
GCF_000012825.1	GCF_019125675.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOBP010000097.1_rrna_69	99.93	98.9067	1244	1721
GCF_000012825.1	GCF_019125895.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOBM010000146.1_rrna_10	99.93	98.9288	1222	1721
GCF_000012825.1	GCF_019125935.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOCR010000100.1_rrna_1	99.93	98.9317	1243	1721
GCF_000012825.1	GCF_019125945.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOCO010000100.1_rrna_1	99.93	98.9228	1241	1721
GCF_000012825.1	GCF_019126015.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOCA010000104.1_rrna_5	99.93	98.9021	1239	1721
GCF_000012825.1	GCF_019126025.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOBO010000100.1_rrna_1	99.93	98.9101	1241	1721
GCF_000012825.1	GCF_019126045.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOCP010000100.1_rrna_1	99.93	98.9278	1240	1721
GCF_000012825.1	GCF_019126095.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOBN010000103.1_rrna_1	99.93	98.908	1241	1721
GCF_000012825.1	GCF_019126135.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOCN010000099.1_rrna_1	99.93	98.9259	1242	1721
GCF_000012825.1	GCF_019126365.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOCV010000092.1_rrna_67	99.93	98.9341	1244	1721
GCF_000012825.1	GCF_019126435.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOCH010000124.1_rrna_7	99.93	98.8856	1237	1721
GCF_000012825.1	GCF_019126455.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOCM010000102.1_rrna_1	99.93	98.9218	1239	1721
GCF_000012825.1	GCF_019126475.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOCZ010000100.1_rrna_1	99.93	98.8996	1243	1721
GCF_000012825.1	GCF_019126755.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHODD010000099.1_rrna_1	99.93	98.9423	1240	1721
GCF_000012825.1	GCF_019127815.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOFK010000129.1_rrna_6	99.93	99.0209	1322	1721
GCF_000012825.1	GCF_019127895.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOFS010000130.1_rrna_11	99.93	99.0145	1329	1721
GCF_000012825.1	GCF_019128085.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHOFR010000146.1_rrna_16	99.93	99.0779	1333	1721
GCF_000012825.1	GCF_020091465.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP081912.1_rrna_25	99.93	98.7212	1363	1721
GCF_000012825.1	GCF_020091465.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP081912.1_rrna_88	99.93	98.7212	1363	1721
GCF_000012825.1	GCF_020091465.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP081912.1_rrna_106	99.93	98.7212	1363	1721
GCF_000012825.1	GCF_020538405.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAJBOI010000087.1_rrna_73	99.93	98.9053	1254	1721
GCF_000012825.1	GCF_020539145.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAJBPU010000092.1_rrna_68	99.93	98.8741	1245	1721
GCF_000012825.1	GCF_020560185.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAJCMF010000119.1_rrna_18	99.93	99.0671	1336	1721
GCF_000012825.1	GCF_020560775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAJCMX010000089.1_rrna_54	99.93	98.8233	1260	1721
GCF_000012825.1	GCF_020560835.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAJCNC010000077.1_rrna_51	99.93	98.8087	1251	1721
GCF_000012825.1	GCF_021410225.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYMW010000075.1_rrna_63	99.93	99.1235	1327	1721
GCF_000012825.1	GCF_021410285.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYMY010000099.1_rrna_74	99.93	99.0138	1309	1721
GCF_000012825.1	GCF_021411185.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYOR010000113.1_rrna_5	99.93	99.0299	1343	1721
GCF_000012825.1	GCF_021411715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHYPQ010000076.1_rrna_67	99.93	99.0094	1326	1721
GCF_000012825.1	GCF_021891235.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKKXM010000101.1_rrna_75	99.93	98.8988	1361	1721
GCF_000012825.1	GCF_900445545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_UFTE01000008.1_rrna_4	99.93	98.9369	1341	1721
GCF_000012825.1	GCF_900445545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_UFTE01000006.1_rrna_37	99.93	98.9369	1341	1721
GCF_000012825.1	GCF_900445545.1	lcl|NC_009614.1_rrna_8	lcl|NZ_UFTE01000005.1_rrna_55	99.93	98.9369	1341	1721
GCF_000012825.1	GCF_910573775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CAJTAS010000029.1_rrna_33	99.93	98.6094	1276	1721
GCF_000012825.1	GCF_022132565.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAKNIW010000071.1_rrna_66	99.93	85.6032	11	1721
GCF_000012825.1	GCF_000178195.1	lcl|NC_009614.1_rrna_8	lcl|NZ_ADKO01000087.1_rrna_24	99.93	99.1059	1320	1721
GCF_000012825.1	GCF_020091465.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP081912.1_rrna_111	99.93	98.7212	1363	1721
GCF_000012825.1	GCF_020827675.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JACBPV010000051.1_rrna_60	99.87	98.9328	1341	1721
GCF_000012825.1	GCF_001404375.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CYZI01000001.1_rrna_6	99.87	98.9652	1380	1721
GCF_000012825.1	GCF_001405155.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CZAN01000096.1_rrna_72	99.87	98.9236	1245	1721
GCF_000012825.1	GCF_001406315.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CZBK01000002.1_rrna_13	99.87	99.0904	1395	1721
GCF_000012825.1	GCF_003436175.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSOY01000001.1_rrna_4	99.87	98.7575	1350	1721
GCF_000012825.1	GCF_003436605.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSQC01000049.1_rrna_55	99.87	99.0743	1336	1721
GCF_000012825.1	GCF_003457705.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRSX01000004.1_rrna_42	99.87	98.6536	1310	1721
GCF_000012825.1	GCF_003466945.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSFK01000054.1_rrna_53	99.87	99.1098	1333	1721
GCF_000012825.1	GCF_003467465.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSGU01000021.1_rrna_20	99.87	98.8037	1310	1721
GCF_000012825.1	GCF_003468345.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QSHN01000007.1_rrna_81	99.87	98.7064	1319	1721
GCF_000012825.1	GCF_003471225.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRIO01000006.1_rrna_54	99.87	98.7267	1305	1721
GCF_000012825.1	GCF_003471285.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRIT01000007.1_rrna_67	99.87	98.7484	1308	1721
GCF_000012825.1	GCF_003472225.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRLJ01000005.1_rrna_66	99.87	99.2349	1318	1721
GCF_000012825.1	GCF_003474845.1	lcl|NC_009614.1_rrna_8	lcl|NZ_QRPG01000007.1_rrna_57	99.87	98.6863	1237	1721
GCF_000012825.1	GCF_004167625.1	lcl|NC_009614.1_rrna_8	lcl|NZ_RCXY01000072.1_rrna_62	99.87	98.6224	1314	1721
GCF_000012825.1	GCF_008728395.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP043529.1_rrna_37	99.87	98.5904	1318	1721
GCF_000012825.1	GCF_012976745.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JABDSE010000069.1_rrna_78	99.87	98.7586	1318	1721
GCF_000012825.1	GCF_015547385.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADMUZ010000086.1_rrna_73	99.87	98.9132	1237	1721
GCF_000012825.1	GCF_015554325.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNIH010000111.1_rrna_4	99.87	98.6582	1284	1721
GCF_000012825.1	GCF_015557255.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADNNY010000194.1_rrna_27	99.87	98.9826	1204	1721
GCF_000012825.1	GCF_015667255.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADPDR010000067.1_rrna_66	99.87	98.9416	1319	1721
GCF_000012825.1	GCF_015668105.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JADPEZ010000069.1_rrna_65	99.87	99.061	1352	1721
GCF_000012825.1	GCF_016766935.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP068489.1_rrna_106	99.87	98.5882	1328	1721
GCF_000012825.1	GCF_018289355.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP072234.1_rrna_35	99.87	98.6969	1408	1721
GCF_000012825.1	GCF_018289355.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP072234.1_rrna_103	99.87	98.6969	1408	1721
GCF_000012825.1	GCF_018492915.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAGHEE010000001.1_rrna_43	99.87	98.655	1374	1721
GCF_000012825.1	GCF_018492915.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAGHEE010000001.1_rrna_48	99.87	98.655	1374	1721
GCF_000012825.1	GCF_018492915.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAGHEE010000003.1_rrna_94	99.87	98.655	1374	1721
GCF_000012825.1	GCF_018492915.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAGHEE010000004.1_rrna_99	99.87	98.655	1374	1721
GCF_000012825.1	GCF_019041415.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHPXW010000136.1_rrna_8	99.87	99.0344	1355	1721
GCF_000012825.1	GCF_019041435.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHPXP010000135.1_rrna_10	99.87	99.0494	1353	1721
GCF_000012825.1	GCF_019041515.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHPXV010000133.1_rrna_12	99.87	99.071	1348	1721
GCF_000012825.1	GCF_019041655.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHPXT010000131.1_rrna_17	99.87	99.0877	1350	1721
GCF_000012825.1	GCF_019041715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHPXZ010000148.1_rrna_11	99.87	99.0678	1350	1721
GCF_000012825.1	GCF_019041765.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHPYQ010000134.1_rrna_10	99.87	99.0469	1357	1721
GCF_000012825.1	GCF_019041855.1	lcl|NC_009614.1_rrna_8	lcl|NZ_JAHPYM010000136.1_rrna_11	99.87	99.0662	1353	1721
GCF_000012825.1	GCF_020091465.1	lcl|NC_009614.1_rrna_8	lcl|NZ_CP081912.1_rrna_10	99.87	98.7212	1363	1721
GCF_000012825.1	GCF_020885715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025232.1_rrna_8	99.87	98.6959	1270	1721
GCF_000012825.1	GCF_020885715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025232.1_rrna_18	99.87	98.6959	1270	1721
GCF_000012825.1	GCF_020885715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025232.1_rrna_36	99.87	98.6959	1270	1721
GCF_000012825.1	GCF_020885715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025232.1_rrna_41	99.87	98.6959	1270	1721
GCF_000012825.1	GCF_020885715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025232.1_rrna_51	99.87	98.6959	1270	1721
GCF_000012825.1	GCF_020885715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025232.1_rrna_93	99.87	98.6959	1270	1721
GCF_000012825.1	GCF_020885715.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025232.1_rrna_98	99.87	98.6959	1270	1721
GCF_000012825.1	GCF_020885775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025235.1_rrna_8	99.87	98.7566	1269	1721
GCF_000012825.1	GCF_020885775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025235.1_rrna_18	99.87	98.7566	1269	1721
GCF_000012825.1	GCF_020885775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025235.1_rrna_36	99.87	98.7566	1269	1721
GCF_000012825.1	GCF_020885775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025235.1_rrna_41	99.87	98.7566	1269	1721
GCF_000012825.1	GCF_020885775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025235.1_rrna_51	99.87	98.7566	1269	1721
GCF_000012825.1	GCF_020885775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025235.1_rrna_100	99.87	98.7566	1269	1721
GCF_000012825.1	GCF_020885775.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025235.1_rrna_105	99.87	98.7566	1269	1721
GCF_000012825.1	GCF_020885855.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025240.1_rrna_8	99.87	98.7716	1267	1721
GCF_000012825.1	GCF_020885855.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025240.1_rrna_18	99.87	98.7716	1267	1721
GCF_000012825.1	GCF_020885855.1	lcl|NC_009614.1_rrna_8	lcl|NZ_AP025240.1_rrna_36	99.87	98.7716	1267	1721
