query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani	fragments_aligned	fragments_total
GCF_016728365.1	GCF_000477995.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515720.1_rrna_2	99.93	89.2459	698	817
GCF_016728365.1	GCF_000477995.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515720.1_rrna_12	99.93	89.2459	698	817
GCF_016728365.1	GCF_000477995.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515720.1_rrna_31	99.93	89.2459	698	817
GCF_016728365.1	GCF_016599755.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP067012.1_rrna_8	99.93	89.1974	694	817
GCF_016728365.1	GCF_016599755.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP067012.1_rrna_18	99.93	89.1974	694	817
GCF_016728365.1	GCF_016599755.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP067012.1_rrna_54	99.93	89.1974	694	817
GCF_016728365.1	GCF_022345765.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRDR010000036.1_rrna_40	99.93	89.0361	690	817
GCF_016728365.1	GCF_022345795.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRDS010000031.1_rrna_41	99.93	88.9902	691	817
GCF_016728365.1	GCF_022347345.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRNC010000033.1_rrna_36	99.93	94.9138	703	817
GCF_016728365.1	GCF_022347225.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRNF010000005.1_rrna_55	99.93	94.9294	707	817
GCF_016728365.1	GCF_016599755.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP067012.1_rrna_43	99.87	89.1974	694	817
GCF_016728365.1	GCF_001054195.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JVXO01000036.1_rrna_14	99.87	90.1399	696	817
GCF_016728365.1	GCF_000156615.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_GL542880.1_rrna_64	99.87	96.6811	748	817
GCF_016728365.1	GCF_000478035.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515731.1_rrna_67	99.87	89.2344	691	817
GCF_016728365.1	GCF_002154655.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_NGUZ01000036.1_rrna_37	99.87	89.3312	689	817
GCF_016728365.1	GCF_022347295.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRDW010000025.1_rrna_15	99.87	88.9598	694	817
GCF_016728365.1	GCF_022347325.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRDU010000029.1_rrna_21	99.87	89.0301	689	817
GCF_016728365.1	GCF_000478035.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515731.1_rrna_56	99.8	89.2344	691	817
GCF_016728365.1	GCF_022347215.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRDY010000045.1_rrna_45	99.47	94.1959	704	817
GCF_016728365.1	GCF_016127015.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065972.1_rrna_7	99.41	94.4637	716	817
GCF_016728365.1	GCF_016127015.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065972.1_rrna_43	99.41	94.4637	716	817
GCF_016728365.1	GCF_016127015.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065972.1_rrna_53	99.41	94.4637	716	817
GCF_016728365.1	GCF_001059565.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JUOH01000109.1_rrna_34	99.41	93.9807	689	817
GCF_016728365.1	GCF_916618765.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CAKAKD010000001.1_rrna_3	99.41	94.4532	734	817
GCF_016728365.1	GCF_916618765.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CAKAKD010000001.1_rrna_22	99.41	94.4532	734	817
GCF_016728365.1	GCF_022288805.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKOPM010000035.1_rrna_42	99.41	89.0233	690	817
GCF_016728365.1	GCF_016127015.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065972.1_rrna_18	99.34	94.4637	716	817
GCF_016728365.1	GCF_001057615.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JUZU01000117.1_rrna_32	99.34	94.0623	688	817
GCF_016728365.1	GCF_916618765.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CAKAKD010000001.1_rrna_32	99.28	94.4532	734	817
GCF_016728365.1	GCF_916618765.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CAKAKD010000001.1_rrna_58	99.01	94.4532	734	817
GCF_016728365.1	GCF_900637825.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LR134408.1_rrna_19	98.75	81.9586	536	817
GCF_016728365.1	GCF_900637825.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LR134408.1_rrna_55	98.75	81.9586	536	817
GCF_016728365.1	GCF_000478095.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515749.1_rrna_2	98.75	82.0913	535	817
GCF_016728365.1	GCF_900637825.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LR134408.1_rrna_65	98.68	81.9586	536	817
GCF_016728365.1	GCF_022014535.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAHWQZ010000019.1_rrna_14	98.68	81.6026	525	817
GCF_016728365.1	GCF_000478095.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515749.1_rrna_32	98.68	82.0913	535	817
GCF_016728365.1	GCF_000477975.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515719.1_rrna_63	98.68	81.8873	543	817
GCF_016728365.1	GCF_900637825.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LR134408.1_rrna_30	98.62	81.9586	536	817
GCF_016728365.1	GCF_000478095.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515750.1_rrna_69	98.62	82.0913	535	817
GCF_016728365.1	GCF_000477975.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515719.1_rrna_34	98.62	81.8873	543	817
GCF_016728365.1	GCF_000477915.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515712.1_rrna_32	98.62	82.0597	544	817
GCF_016728365.1	GCF_000477895.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515710.1_rrna_44	98.62	81.9633	540	817
GCF_016728365.1	GCF_000478095.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515749.1_rrna_21	98.55	82.0913	535	817
GCF_016728365.1	GCF_000477915.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515712.1_rrna_21	98.55	82.0597	544	817
GCF_016728365.1	GCF_000477895.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515711.1_rrna_65	98.48	81.9633	540	817
GCF_016728365.1	GCF_000477875.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515702.1_rrna_1	98.48	81.9828	539	817
GCF_016728365.1	GCF_000159115.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_GG666997.1_rrna_11	98.42	81.7736	526	817
GCF_016728365.1	GCF_000478135.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515758.1_rrna_2	98.42	81.9468	534	817
GCF_016728365.1	GCF_000478135.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515758.1_rrna_12	98.42	81.9468	534	817
GCF_016728365.1	GCF_000478095.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515750.1_rrna_59	98.42	82.0913	535	817
GCF_016728365.1	GCF_022014575.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAHWRA010000016.1_rrna_14	98.35	81.8381	526	817
GCF_016728365.1	GCF_000478135.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515760.1_rrna_70	98.35	81.9468	534	817
GCF_016728365.1	GCF_000478135.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515758.1_rrna_31	98.35	81.9468	534	817
GCF_016728365.1	GCF_000477915.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515712.1_rrna_2	98.35	82.0597	544	817
GCF_016728365.1	GCF_000477895.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515708.1_rrna_1	98.35	81.9633	540	817
GCF_016728365.1	GCF_000478175.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515775.1_rrna_24	98.29	81.8259	519	817
GCF_016728365.1	GCF_000478175.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515775.1_rrna_34	98.29	81.8259	519	817
GCF_016728365.1	GCF_000478175.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515777.1_rrna_49	98.29	81.8259	519	817
GCF_016728365.1	GCF_000478175.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515779.1_rrna_63	98.29	81.8259	519	817
GCF_016728365.1	GCF_000478075.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515742.1_rrna_24	98.29	81.8407	522	817
GCF_016728365.1	GCF_000478075.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515742.1_rrna_34	98.29	81.8407	522	817
GCF_016728365.1	GCF_000478075.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515743.1_rrna_37	98.29	81.8407	522	817
GCF_016728365.1	GCF_000478075.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515744.1_rrna_57	98.29	81.8407	522	817
GCF_016728365.1	GCF_000478015.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515728.1_rrna_23	98.29	81.8572	519	817
GCF_016728365.1	GCF_000478015.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515729.1_rrna_32	98.29	81.8572	519	817
GCF_016728365.1	GCF_000478015.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515729.1_rrna_51	98.29	81.8572	519	817
GCF_016728365.1	GCF_000478015.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515730.1_rrna_53	98.29	81.8572	519	817
GCF_016728365.1	GCF_000478015.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515730.1_rrna_63	98.29	81.8572	519	817
GCF_016728365.1	GCF_022014555.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAHWQY010000027.1_rrna_38	98.29	81.614	527	817
GCF_016728365.1	GCF_000477975.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515719.1_rrna_44	98.29	81.8873	543	817
GCF_016728365.1	GCF_000477875.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515702.1_rrna_20	98.29	81.9828	539	817
GCF_016728365.1	GCF_000477915.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KI515713.1_rrna_34	98.22	82.0597	544	817
GCF_016728365.1	GCF_022346005.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRMY010000032.1_rrna_39	97.89	81.447	530	817
GCF_016728365.1	GCF_022346095.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRMW010000031.1_rrna_33	97.83	81.6458	525	817
GCF_016728365.1	GCF_022345985.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRMX010000028.1_rrna_30	97.83	81.5569	529	817
GCF_016728365.1	GCF_003688935.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_REGE01000035.1_rrna_37	97.3	80.0599	422	817
GCF_016728365.1	GCF_003688955.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_REGC01000025.1_rrna_30	97.3	80.1831	426	817
GCF_016728365.1	GCF_003688975.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_REGD01000069.1_rrna_58	97.3	80.2206	418	817
GCF_016728365.1	GCF_016628245.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACBT010000020.1_rrna_8	97.3	80.0327	440	817
GCF_016728365.1	GCF_016628305.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACBU010000009.1_rrna_58	97.3	80.416	403	817
GCF_016728365.1	GCF_016628325.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACBW010000026.1_rrna_23	97.3	80.2271	426	817
GCF_016728365.1	GCF_016628425.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACBX020000001.1_rrna_38	97.3	80.5885	422	817
GCF_016728365.1	GCF_016628425.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACBX020000002.1_rrna_44	97.3	80.5885	422	817
GCF_016728365.1	GCF_016628425.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACBX020000002.1_rrna_54	97.3	80.5885	422	817
GCF_016728365.1	GCF_016628425.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACBX020000002.1_rrna_60	97.3	80.5885	422	817
GCF_016728365.1	GCF_016628435.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACBZ010000038.1_rrna_21	97.3	80.2951	419	817
GCF_016728365.1	GCF_016628485.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCA010000012.1_rrna_2	97.3	80.1769	435	817
GCF_016728365.1	GCF_016628585.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCB010000013.1_rrna_5	97.3	80.2253	419	817
GCF_016728365.1	GCF_016628615.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCD020000001.1_rrna_3	97.3	80.4388	433	817
GCF_016728365.1	GCF_016628615.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCD020000001.1_rrna_9	97.3	80.4388	433	817
GCF_016728365.1	GCF_016628615.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCD020000001.1_rrna_20	97.3	80.4388	433	817
GCF_016728365.1	GCF_016628615.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCD020000001.1_rrna_58	97.3	80.4388	433	817
GCF_016728365.1	GCF_016628635.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCG010000024.1_rrna_9	97.3	80.391	413	817
GCF_016728365.1	GCF_016628645.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCE010000012.1_rrna_3	97.3	80.2085	422	817
GCF_016728365.1	GCF_016628675.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCF010000043.1_rrna_43	97.3	80.2608	438	817
GCF_016728365.1	GCF_016628695.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCH010000005.1_rrna_52	97.3	80.3306	420	817
GCF_016728365.1	GCF_016628735.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP068292.1_rrna_38	97.3	80.4319	429	817
GCF_016728365.1	GCF_016628735.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP068292.1_rrna_49	97.3	80.4319	429	817
GCF_016728365.1	GCF_016628735.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP068292.1_rrna_55	97.3	80.4319	429	817
GCF_016728365.1	GCF_016628735.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP068292.1_rrna_65	97.3	80.4319	429	817
GCF_016728365.1	GCF_016628745.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCM010000038.1_rrna_52	97.3	80.1926	428	817
GCF_016728365.1	GCF_016628775.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCK010000043.1_rrna_42	97.3	80.1071	433	817
GCF_016728365.1	GCF_016628795.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCL010000060.1_rrna_39	97.3	80.2889	415	817
GCF_016728365.1	GCF_016628825.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCN010000045.1_rrna_54	97.3	80.1527	433	817
GCF_016728365.1	GCF_016628845.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACCO010000022.1_rrna_23	97.3	80.0981	431	817
GCF_016728365.1	GCF_016889465.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP069516.1_rrna_38	97.3	80.312	444	817
GCF_016728365.1	GCF_016889465.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP069516.1_rrna_49	97.3	80.312	444	817
GCF_016728365.1	GCF_016889465.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP069516.1_rrna_55	97.3	80.312	444	817
GCF_016728365.1	GCF_016889465.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP069516.1_rrna_65	97.3	80.312	444	817
GCF_016728365.1	GCF_016628525.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP068291.1_rrna_38	97.24	80.5581	436	817
GCF_016728365.1	GCF_016628525.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP068291.1_rrna_49	97.24	80.5581	436	817
GCF_016728365.1	GCF_016628525.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP068291.1_rrna_55	97.24	80.5581	436	817
GCF_016728365.1	GCF_016628525.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP068291.1_rrna_65	97.24	80.5581	436	817
GCF_016728365.1	GCF_016628345.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAACBV010000042.1_rrna_31	97.24	80.3362	411	817
GCF_016728365.1	GCF_014217255.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP059404.1_rrna_23	96.97	79.1796	248	817
GCF_016728365.1	GCF_014217255.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP059404.1_rrna_35	96.97	79.1796	248	817
GCF_016728365.1	GCF_014217255.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP059404.1_rrna_54	96.97	79.1796	248	817
GCF_016728365.1	GCF_000805675.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JSEF01000027.1_rrna_57	96.64	79.8967	348	817
GCF_016728365.1	GCF_016027615.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065689.1_rrna_5	96.58	80.0569	353	817
GCF_016728365.1	GCF_016126915.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065964.1_rrna_63	96.58	80.0763	339	817
GCF_016728365.1	GCF_900478045.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LS483460.1_rrna_1	96.58	80.0725	348	817
GCF_016728365.1	GCF_900637065.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LR134339.1_rrna_3	96.58	80.0993	350	817
GCF_016728365.1	GCF_016027615.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065689.1_rrna_24	96.51	80.0569	353	817
GCF_016728365.1	GCF_016126915.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065964.1_rrna_44	96.51	80.0763	339	817
GCF_016728365.1	GCF_016889765.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP069533.1_rrna_4	96.51	80.0315	345	817
GCF_016728365.1	GCF_016889765.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP069533.1_rrna_27	96.51	80.0315	345	817
GCF_016728365.1	GCF_016889765.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP069533.1_rrna_55	96.51	80.0315	345	817
GCF_016728365.1	GCF_900447475.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_UFXP01000001.1_rrna_18	96.51	80.202	342	817
GCF_016728365.1	GCF_900447475.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_UFXP01000001.1_rrna_33	96.51	80.202	342	817
GCF_016728365.1	GCF_900447475.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_UFXP01000001.1_rrna_56	96.51	80.202	342	817
GCF_016728365.1	GCF_900478045.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LS483460.1_rrna_48	96.51	80.0725	348	817
GCF_016728365.1	GCF_900637065.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LR134339.1_rrna_22	96.51	80.0993	350	817
GCF_016728365.1	GCF_001059615.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JUMN01000134.1_rrna_39	96.45	80.3323	368	817
GCF_016728365.1	GCF_000833575.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP010827.1_rrna_57	96.38	80.1136	355	817
GCF_016728365.1	GCF_007666555.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_VDPI01000032.1_rrna_31	96.38	80.0264	348	817
GCF_016728365.1	GCF_009708045.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_VIOG01000028.1_rrna_27	96.38	80.2293	374	817
GCF_016728365.1	GCF_002871735.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_PNHI01000033.1_rrna_34	96.32	80.0671	372	817
GCF_016728365.1	GCF_000833575.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP010827.1_rrna_20	96.32	80.1136	355	817
GCF_016728365.1	GCF_903645345.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CAHJXS010000003.1_rrna_26	96.32	80.559	382	817
GCF_016728365.1	GCF_903645345.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CAHJXS010000010.1_rrna_61	96.32	80.559	382	817
GCF_016728365.1	GCF_000980815.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP011311.1_rrna_29	96.26	79.8056	326	817
GCF_016728365.1	GCF_000833575.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP010827.1_rrna_34	96.25	80.1136	355	817
GCF_016728365.1	GCF_000833575.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP010827.1_rrna_67	96.25	80.1136	355	817
GCF_016728365.1	GCF_016027615.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065689.1_rrna_38	96.25	80.0569	353	817
GCF_016728365.1	GCF_016126915.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065964.1_rrna_30	96.25	80.0763	339	817
GCF_016728365.1	GCF_900478045.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LS483460.1_rrna_34	96.25	80.0725	348	817
GCF_016728365.1	GCF_900637065.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LR134339.1_rrna_36	96.25	80.0993	350	817
GCF_016728365.1	GCF_016889985.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP069568.1_rrna_62	96.25	80.7241	362	817
GCF_016728365.1	GCF_000980815.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP011311.1_rrna_19	96.2	79.8056	326	817
GCF_016728365.1	GCF_000980815.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP011311.1_rrna_65	96.2	79.8056	326	817
GCF_016728365.1	GCF_900177745.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_FXAR01000014.1_rrna_1	96.19	77.9355	207	817
GCF_016728365.1	GCF_016027615.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065689.1_rrna_61	96.18	80.0569	353	817
GCF_016728365.1	GCF_016126915.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP065964.1_rrna_7	96.18	80.0763	339	817
GCF_016728365.1	GCF_016889765.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP069533.1_rrna_37	96.18	80.0315	345	817
GCF_016728365.1	GCF_022345875.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_JAKRDK010000007.1_rrna_54	96.18	79.732	348	817
GCF_016728365.1	GCF_900447475.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_UFXP01000001.1_rrna_66	96.18	80.202	342	817
GCF_016728365.1	GCF_900478045.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LS483460.1_rrna_11	96.18	80.0725	348	817
GCF_016728365.1	GCF_900637065.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_LR134339.1_rrna_59	96.18	80.0993	350	817
GCF_016728365.1	GCF_002861385.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_PKHR01000004.1_rrna_44	96.18	80.5303	359	817
GCF_016728365.1	GCF_001809235.1	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_KV796721.1_rrna_2	96.18	80.2363	368	817
GCF_016728365.1	GCF_000766885.2	lcl|NZ_CP068156.1_rrna_22	lcl|NZ_CP027001.1_rrna_19	96.13	79.7007	328	817
