query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani	fragments_aligned	fragments_total
GCF_016117815.1	GCF_009019975.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUY01000008.1_rrna_53	100.0	99.7344	1424	1576
GCF_016117815.1	GCF_009020005.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUW01000049.1_rrna_43	100.0	99.7225	1431	1576
GCF_016117815.1	GCF_009020155.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUN01000047.1_rrna_36	100.0	99.6579	1396	1576
GCF_016117815.1	GCF_009020175.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUO01000020.1_rrna_23	100.0	99.6666	1399	1576
GCF_016117815.1	GCF_009020215.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUM01000017.1_rrna_20	100.0	99.6078	1396	1576
GCF_016117815.1	GCF_009020225.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUL01000020.1_rrna_25	100.0	99.6529	1400	1576
GCF_016117815.1	GCF_009020275.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUI01000012.1_rrna_7	100.0	99.6495	1401	1576
GCF_016117815.1	GCF_009020315.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUH01000045.1_rrna_41	100.0	99.6344	1403	1576
GCF_016117815.1	GCF_009020355.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUE01000005.1_rrna_50	100.0	99.6681	1399	1576
GCF_016117815.1	GCF_009020475.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCTX01000003.1_rrna_38	100.0	99.7913	1405	1576
GCF_016117815.1	GCF_009020535.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCTW01000003.1_rrna_36	100.0	99.8096	1401	1576
GCF_016117815.1	GCF_009020545.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCTV01000003.1_rrna_41	100.0	99.8002	1404	1576
GCF_016117815.1	GCF_009020575.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCTT01000003.1_rrna_38	100.0	99.7927	1402	1576
GCF_016117815.1	GCF_009020605.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCTS01000002.1_rrna_50	100.0	99.7984	1397	1576
GCF_016117815.1	GCF_015549845.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADMZQ010000077.1_rrna_67	100.0	97.5621	1201	1576
GCF_016117815.1	GCF_015559225.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADMPP010000056.1_rrna_50	100.0	99.8075	1442	1576
GCF_016117815.1	GCF_018289375.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_CP072236.1_rrna_8	100.0	99.7623	1451	1576
GCF_016117815.1	GCF_018289375.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_CP072236.1_rrna_40	100.0	99.7623	1451	1576
GCF_016117815.1	GCF_018291785.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_CP072239.1_rrna_40	100.0	98.3019	1289	1576
GCF_016117815.1	GCF_018785825.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WQQO01000105.1_rrna_9	100.0	99.7176	1425	1576
GCF_016117815.1	GCF_019052455.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHQVD010000048.1_rrna_9	100.0	98.1716	1194	1576
GCF_016117815.1	GCF_019128965.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOHU010000051.1_rrna_45	100.0	99.7299	1384	1576
GCF_016117815.1	GCF_019128995.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOHJ010000049.1_rrna_51	100.0	99.7446	1385	1576
GCF_016117815.1	GCF_019129055.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOHO010000053.1_rrna_45	100.0	99.747	1377	1576
GCF_016117815.1	GCF_019129075.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOHQ010000049.1_rrna_53	100.0	99.7548	1384	1576
GCF_016117815.1	GCF_019129135.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOHP010000049.1_rrna_50	100.0	99.7405	1385	1576
GCF_016117815.1	GCF_019129195.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOIC010000001.1_rrna_20	100.0	99.7598	1378	1576
GCF_016117815.1	GCF_019129315.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOIE010000048.1_rrna_50	100.0	99.746	1384	1576
GCF_016117815.1	GCF_021409535.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAGKIA010000003.1_rrna_23	100.0	99.9802	1519	1576
GCF_016117815.1	GCF_900107315.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_FNPN01000038.1_rrna_64	100.0	99.9691	1516	1576
GCF_016117815.1	GCF_000154205.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_DS362245.1_rrna_29	100.0	99.9808	1544	1576
GCF_016117815.1	GCF_000154205.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_DS362238.1_rrna_52	100.0	99.9808	1544	1576
GCF_016117815.1	GCF_000154205.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_DS362231.1_rrna_64	100.0	99.9808	1544	1576
GCF_016117815.1	GCF_003603055.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QTMA01000056.1_rrna_57	100.0	98.9782	1319	1576
GCF_016117815.1	GCF_003603055.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QTMA01000067.1_rrna_60	100.0	98.9782	1319	1576
GCF_016117815.1	GCF_001406135.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_CZAF01000001.1_rrna_11	99.93	98.1136	1257	1576
GCF_016117815.1	GCF_003437205.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSRU01000023.1_rrna_45	99.93	98.3646	1242	1576
GCF_016117815.1	GCF_003438205.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSTL01000020.1_rrna_39	99.93	97.9055	1232	1576
GCF_016117815.1	GCF_003439685.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSUW01000001.1_rrna_10	99.93	98.3183	1234	1576
GCF_016117815.1	GCF_003460085.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QRXV01000045.1_rrna_56	99.93	98.9784	1371	1576
GCF_016117815.1	GCF_003467505.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSHA01000003.1_rrna_42	99.93	98.3144	1213	1576
GCF_016117815.1	GCF_009019175.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWM01000119.1_rrna_1	99.93	99.0303	900	1576
GCF_016117815.1	GCF_009019185.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWL01000015.1_rrna_10	99.93	99.7191	1436	1576
GCF_016117815.1	GCF_009019235.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWI01000016.1_rrna_14	99.93	99.7375	1404	1576
GCF_016117815.1	GCF_009019245.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWJ01000016.1_rrna_11	99.93	99.7503	1426	1576
GCF_016117815.1	GCF_009019285.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWH01000030.1_rrna_28	99.93	99.7091	1406	1576
GCF_016117815.1	GCF_009019335.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWC01000154.1_rrna_18	99.93	99.7197	1366	1576
GCF_016117815.1	GCF_009019345.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWE01000100.1_rrna_5	99.93	99.7088	1413	1576
GCF_016117815.1	GCF_009019355.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWD01000012.1_rrna_20	99.93	99.7014	1412	1576
GCF_016117815.1	GCF_009019395.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWB01000006.1_rrna_50	99.93	99.7099	1410	1576
GCF_016117815.1	GCF_009019445.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVX01000097.1_rrna_66	99.93	99.7568	1412	1576
GCF_016117815.1	GCF_009019455.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVW01000098.1_rrna_61	99.93	99.7204	1407	1576
GCF_016117815.1	GCF_009019535.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVU01000085.1_rrna_59	99.93	99.7375	1426	1576
GCF_016117815.1	GCF_009019555.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVS01000191.1_rrna_28	99.93	99.6522	1341	1576
GCF_016117815.1	GCF_009019585.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVR01000026.1_rrna_25	99.93	99.7098	1416	1576
GCF_016117815.1	GCF_009019615.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVQ01000101.1_rrna_1	99.93	99.7119	1410	1576
GCF_016117815.1	GCF_009019645.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVO01000175.1_rrna_15	99.93	99.6731	1363	1576
GCF_016117815.1	GCF_009019655.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVN01000143.1_rrna_16	99.93	99.4494	1156	1576
GCF_016117815.1	GCF_009019695.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVL01000172.1_rrna_16	99.93	99.687	1335	1576
GCF_016117815.1	GCF_009019725.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVK01000053.1_rrna_49	99.93	99.7283	1429	1576
GCF_016117815.1	GCF_009019735.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVJ01000100.1_rrna_5	99.93	99.744	1386	1576
GCF_016117815.1	GCF_009019805.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVD01000006.1_rrna_46	99.93	99.7459	1408	1576
GCF_016117815.1	GCF_009019835.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVE01000081.1_rrna_56	99.93	99.7566	1429	1576
GCF_016117815.1	GCF_009019875.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVC01000103.1_rrna_4	99.93	99.7192	1417	1576
GCF_016117815.1	GCF_009019885.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVG01000104.1_rrna_4	99.93	99.7317	1411	1576
GCF_016117815.1	GCF_009019905.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVB01000104.1_rrna_1	99.93	99.6742	1411	1576
GCF_016117815.1	GCF_009019935.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVA01000105.1_rrna_5	99.93	99.7146	1403	1576
GCF_016117815.1	GCF_009019985.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUX01000050.1_rrna_43	99.93	99.7851	1423	1576
GCF_016117815.1	GCF_009020035.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUV01000033.1_rrna_24	99.93	98.1768	1242	1576
GCF_016117815.1	GCF_009020045.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUT01000042.1_rrna_37	99.93	98.2054	1236	1576
GCF_016117815.1	GCF_009020055.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUU01000002.1_rrna_26	99.93	98.1608	1246	1576
GCF_016117815.1	GCF_009020075.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUS01000006.1_rrna_43	99.93	98.2192	1230	1576
GCF_016117815.1	GCF_009020255.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUK01000048.1_rrna_43	99.93	99.6234	1400	1576
GCF_016117815.1	GCF_009020265.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUJ01000020.1_rrna_28	99.93	99.6536	1398	1576
GCF_016117815.1	GCF_009020325.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUG01000007.1_rrna_52	99.93	99.6426	1404	1576
GCF_016117815.1	GCF_009020365.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUD01000003.1_rrna_39	99.93	99.4719	1182	1576
GCF_016117815.1	GCF_009020375.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUF01000047.1_rrna_41	99.93	99.6628	1394	1576
GCF_016117815.1	GCF_009020585.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCTU01000012.1_rrna_11	99.93	97.947	1245	1576
GCF_016117815.1	GCF_009020645.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCTR01000012.1_rrna_9	99.93	97.9789	1238	1576
GCF_016117815.1	GCF_015124975.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JABUBW010000063.1_rrna_63	99.93	98.2726	1212	1576
GCF_016117815.1	GCF_015548005.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADMWE010000059.1_rrna_45	99.93	99.7414	1419	1576
GCF_016117815.1	GCF_015549665.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADMZI010000055.1_rrna_51	99.93	98.2303	1236	1576
GCF_016117815.1	GCF_015550345.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADNAP010000028.1_rrna_29	99.93	98.1583	1242	1576
GCF_016117815.1	GCF_015554825.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADNJE010000042.1_rrna_62	99.93	98.0553	1224	1576
GCF_016117815.1	GCF_015557045.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADNNN010000047.1_rrna_48	99.93	98.3381	1229	1576
GCF_016117815.1	GCF_015557755.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADNOX010000064.1_rrna_58	99.93	99.5277	1380	1576
GCF_016117815.1	GCF_015559845.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADMQR010000042.1_rrna_46	99.93	99.3021	1354	1576
GCF_016117815.1	GCF_015560255.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADMRM010000046.1_rrna_51	99.93	98.3553	1240	1576
GCF_016117815.1	GCF_015561145.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADMTJ010000089.1_rrna_69	99.93	99.6987	1413	1576
GCF_016117815.1	GCF_015668775.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADPGA010000056.1_rrna_43	99.93	98.072	1212	1576
GCF_016117815.1	GCF_015669845.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADPAV010000103.1_rrna_27	99.93	98.2157	1017	1576
GCF_016117815.1	GCF_018289375.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_CP072236.1_rrna_21	99.93	99.7623	1451	1576
GCF_016117815.1	GCF_018289375.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_CP072236.1_rrna_58	99.93	99.7623	1451	1576
GCF_016117815.1	GCF_019127825.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOFW010000046.1_rrna_50	99.93	98.0601	1244	1576
GCF_016117815.1	GCF_019127915.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOGB010000015.1_rrna_11	99.93	98.0411	1238	1576
GCF_016117815.1	GCF_019128275.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOGF010000047.1_rrna_51	99.93	98.0468	1247	1576
GCF_016117815.1	GCF_019128355.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOGI010000045.1_rrna_43	99.93	98.0215	1241	1576
GCF_016117815.1	GCF_019128475.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOGK010000047.1_rrna_48	99.93	98.0153	1247	1576
GCF_016117815.1	GCF_019128575.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHOGR010000047.1_rrna_51	99.93	98.0625	1242	1576
GCF_016117815.1	GCF_019132285.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAHONV010000037.1_rrna_36	99.93	98.0933	1230	1576
GCF_016117815.1	GCF_019733555.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JABFHX010000053.1_rrna_57	99.93	98.9979	1312	1576
GCF_016117815.1	GCF_020560265.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAJCMJ010000042.1_rrna_48	99.93	99.0121	1316	1576
GCF_016117815.1	GCF_021409445.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAGKHX010000029.1_rrna_35	99.93	99.0317	1335	1576
GCF_016117815.1	GCF_022136535.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JAKNFN010000042.1_rrna_52	99.93	99.0498	1292	1576
GCF_016117815.1	GCF_000154205.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_DS362249.1_rrna_1	99.93	99.9808	1544	1576
GCF_016117815.1	GCF_000185585.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_GL622512.1_rrna_72	99.93	98.94	1331	1576
GCF_016117815.1	GCF_000273785.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JH724260.1_rrna_17	99.93	98.0985	1233	1576
GCF_016117815.1	GCF_000273785.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JH724260.1_rrna_46	99.93	98.0985	1233	1576
GCF_016117815.1	GCF_000273785.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JH724260.1_rrna_77	99.93	98.0985	1233	1576
GCF_016117815.1	GCF_000273275.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JH724269.1_rrna_53	99.93	98.09	1219	1576
GCF_016117815.1	GCF_000273275.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JH724270.1_rrna_74	99.93	98.09	1219	1576
GCF_016117815.1	GCF_000273275.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JH724270.1_rrna_86	99.93	98.09	1219	1576
GCF_016117815.1	GCF_018292165.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_CP072255.1_rrna_6	99.93	98.1189	1224	1576
GCF_016117815.1	GCF_018292165.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_CP072255.1_rrna_54	99.93	98.1189	1224	1576
GCF_016117815.1	GCF_018292165.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_CP072255.1_rrna_72	99.93	98.1189	1224	1576
GCF_016117815.1	GCF_003603375.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QTMU01000007.1_rrna_58	99.93	98.9526	1285	1576
GCF_016117815.1	GCF_003603175.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QTML01000049.1_rrna_51	99.93	98.3128	1259	1576
GCF_016117815.1	GCF_003602995.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QTMD01000039.1_rrna_38	99.93	98.5705	1281	1576
GCF_016117815.1	GCF_003602945.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QTMB01000001.1_rrna_4	99.93	98.3494	1241	1576
GCF_016117815.1	GCF_003603935.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QTLU01000017.1_rrna_19	99.93	98.8841	1347	1576
GCF_016117815.1	GCF_003603955.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QTLS01000064.1_rrna_51	99.93	98.8614	1313	1576
GCF_016117815.1	GCF_003602755.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QTLQ01000028.1_rrna_43	99.93	98.296	1252	1576
GCF_016117815.1	GCF_003602755.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QTLQ01000028.1_rrna_49	99.93	98.296	1252	1576
GCF_016117815.1	GCF_003436475.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSPV01000010.1_rrna_18	99.87	97.9653	1230	1576
GCF_016117815.1	GCF_003437005.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSRK01000026.1_rrna_27	99.87	98.5536	1296	1576
GCF_016117815.1	GCF_003437605.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSRB01000037.1_rrna_56	99.87	98.011	1216	1576
GCF_016117815.1	GCF_003438465.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSUM01000010.1_rrna_12	99.87	98.123	1246	1576
GCF_016117815.1	GCF_003438985.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSUO01000010.1_rrna_12	99.87	98.2194	1225	1576
GCF_016117815.1	GCF_003459325.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QRVP01000049.1_rrna_55	99.87	98.6991	1271	1576
GCF_016117815.1	GCF_003466885.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSFH01000048.1_rrna_56	99.87	98.1632	1224	1576
GCF_016117815.1	GCF_003469025.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSJY01000016.1_rrna_33	99.87	98.1718	1261	1576
GCF_016117815.1	GCF_003469465.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSJZ01000028.1_rrna_49	99.87	98.2042	1258	1576
GCF_016117815.1	GCF_003469475.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QSKD01000027.1_rrna_42	99.87	98.0627	1243	1576
GCF_016117815.1	GCF_003470495.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QRIQ01000046.1_rrna_43	99.87	98.2559	1227	1576
GCF_016117815.1	GCF_003470725.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QRKG01000055.1_rrna_58	99.87	98.4719	1217	1576
GCF_016117815.1	GCF_003473285.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QRMO01000005.1_rrna_52	99.87	98.4062	1223	1576
GCF_016117815.1	GCF_003475375.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_QRQG01000034.1_rrna_48	99.87	98.3504	1223	1576
GCF_016117815.1	GCF_006742345.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_AP019724.1_rrna_7	99.87	98.522	1286	1576
GCF_016117815.1	GCF_006742345.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_AP019724.1_rrna_25	99.87	98.522	1286	1576
GCF_016117815.1	GCF_006742345.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_AP019724.1_rrna_38	99.87	98.522	1286	1576
GCF_016117815.1	GCF_006742345.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_AP019724.1_rrna_68	99.87	98.522	1286	1576
GCF_016117815.1	GCF_009019055.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWS01000051.1_rrna_43	99.87	98.3434	1198	1576
GCF_016117815.1	GCF_009019085.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWP01000019.1_rrna_22	99.87	98.3155	1190	1576
GCF_016117815.1	GCF_009019105.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWR01000057.1_rrna_59	99.87	98.3004	1198	1576
GCF_016117815.1	GCF_009019195.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWK01000017.1_rrna_19	99.87	99.7301	1405	1576
GCF_016117815.1	GCF_009019275.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWG01000089.1_rrna_69	99.87	99.7708	1410	1576
GCF_016117815.1	GCF_009019385.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCWA01000030.1_rrna_33	99.87	99.7441	1427	1576
GCF_016117815.1	GCF_009019435.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVZ01000025.1_rrna_20	99.87	99.6958	1373	1576
GCF_016117815.1	GCF_009019465.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCVV01000083.1_rrna_35	99.87	99.0531	823	1576
GCF_016117815.1	GCF_009020115.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUR01000013.1_rrna_7	99.87	97.9246	1181	1576
GCF_016117815.1	GCF_009020135.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUP01000009.1_rrna_61	99.87	97.934	1262	1576
GCF_016117815.1	GCF_009020165.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUQ01000001.1_rrna_40	99.87	97.9502	1258	1576
GCF_016117815.1	GCF_009020405.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCUC01000003.1_rrna_41	99.87	98.1164	1202	1576
GCF_016117815.1	GCF_009020445.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCTY01000038.1_rrna_37	99.87	97.4923	1182	1576
GCF_016117815.1	GCF_009020465.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCTZ01000003.1_rrna_42	99.87	98.0667	1207	1576
GCF_016117815.1	GCF_009020755.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_WCTL01000011.1_rrna_7	99.87	98.1299	1212	1576
GCF_016117815.1	GCF_015549605.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADMZH010000047.1_rrna_43	99.87	98.0014	1221	1576
GCF_016117815.1	GCF_015552405.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADNEN010000145.1_rrna_15	99.87	98.695	1305	1576
GCF_016117815.1	GCF_015552985.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADNFT010000064.1_rrna_70	99.87	98.0776	1212	1576
GCF_016117815.1	GCF_015558535.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADMOC010000072.1_rrna_57	99.87	98.194	1206	1576
GCF_016117815.1	GCF_015560385.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADMRS010000084.1_rrna_65	99.87	97.9691	1211	1576
GCF_016117815.1	GCF_015668465.1	lcl|NZ_CP065889.1_rrna_14	lcl|NZ_JADPFM010000364.1_rrna_5	99.87	98.1395	1057	1576
