query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani	fragments_aligned	fragments_total
GCF_003324185.1	GCF_019969415.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBZ010000002.1_rrna_87	99.27	96.2938	835	976
GCF_003324185.1	GCF_004167405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_RCYJ01000084.1_rrna_65	99.21	96.637	802	976
GCF_003324185.1	GCF_009679775.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKPW01000042.1_rrna_45	99.21	96.5699	820	976
GCF_003324185.1	GCF_009680015.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKQJ01000016.1_rrna_16	99.21	96.6034	806	976
GCF_003324185.1	GCF_009680055.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKQL01000030.1_rrna_41	99.21	96.6142	797	976
GCF_003324185.1	GCF_009680075.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKQK01000007.1_rrna_63	99.21	96.587	813	976
GCF_003324185.1	GCF_019969405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBY010000002.1_rrna_18	99.21	96.3254	834	976
GCF_003324185.1	GCF_019969405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBY010000002.1_rrna_78	99.21	96.3254	834	976
GCF_003324185.1	GCF_019969405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBY010000002.1_rrna_84	99.21	96.3254	834	976
GCF_003324185.1	GCF_019969415.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBZ010000002.1_rrna_18	99.21	96.2938	835	976
GCF_003324185.1	GCF_019969415.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBZ010000002.1_rrna_78	99.21	96.2938	835	976
GCF_003324185.1	GCF_019969415.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBZ010000002.1_rrna_84	99.21	96.2938	835	976
GCF_003324185.1	GCF_019969455.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBW010000002.1_rrna_86	99.21	96.3701	816	976
GCF_003324185.1	GCF_021589125.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_VTYU01000039.1_rrna_49	99.21	96.3998	816	976
GCF_003324185.1	GCF_019969455.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBW010000001.1_rrna_74	99.14	96.3701	816	976
GCF_003324185.1	GCF_019969405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBY010000002.1_rrna_63	99.07	96.3254	834	976
GCF_003324185.1	GCF_019969415.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBZ010000002.1_rrna_63	99.07	96.2938	835	976
GCF_003324185.1	GCF_019969405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBY010000001.1_rrna_91	98.87	96.3254	834	976
GCF_003324185.1	GCF_003434135.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVFB01000003.1_rrna_46	98.81	96.5425	812	976
GCF_003324185.1	GCF_019969385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKCA010000002.1_rrna_16	98.74	85.6129	599	976
GCF_003324185.1	GCF_019968055.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065380.1_rrna_68	98.68	85.7434	613	976
GCF_003324185.1	GCF_019968075.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065381.1_rrna_68	98.68	85.6712	624	976
GCF_003324185.1	GCF_009680105.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKQN01000004.1_rrna_39	98.61	85.7155	601	976
GCF_003324185.1	GCF_019968055.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065380.1_rrna_82	98.61	85.7434	613	976
GCF_003324185.1	GCF_019968075.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065381.1_rrna_82	98.61	85.6712	624	976
GCF_003324185.1	GCF_902497395.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEO010000002.1_rrna_63	98.61	85.8289	619	976
GCF_003324185.1	GCF_902373685.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABKNH010000006.1_rrna_48	98.54	96.6628	837	976
GCF_003324185.1	GCF_000154385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_DS483498.1_rrna_48	98.54	96.6447	839	976
GCF_003324185.1	GCF_017377625.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAFREH010000038.1_rrna_49	98.54	85.8555	638	976
GCF_003324185.1	GCF_902364275.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABJDF010000002.1_rrna_23	98.48	85.5239	623	976
GCF_003324185.1	GCF_003478405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QUFG01000002.1_rrna_38	98.48	85.5301	620	976
GCF_003324185.1	GCF_019967995.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065377.1_rrna_7	98.41	85.2986	641	976
GCF_003324185.1	GCF_019967995.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065377.1_rrna_84	98.41	85.2986	641	976
GCF_003324185.1	GCF_019968015.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065378.1_rrna_7	98.41	85.185	651	976
GCF_003324185.1	GCF_019968035.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065379.1_rrna_7	98.41	85.2024	650	976
GCF_003324185.1	GCF_019968055.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065380.1_rrna_3	98.41	85.7434	613	976
GCF_003324185.1	GCF_019968075.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065381.1_rrna_3	98.41	85.6712	624	976
GCF_003324185.1	GCF_019969385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKCA010000002.1_rrna_3	98.41	85.6129	599	976
GCF_003324185.1	GCF_019969385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKCA010000002.1_rrna_83	98.41	85.6129	599	976
GCF_003324185.1	GCF_019969425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBX010000002.1_rrna_7	98.41	85.257	646	976
GCF_003324185.1	GCF_019967995.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065377.1_rrna_30	98.35	85.2986	641	976
GCF_003324185.1	GCF_019967995.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065377.1_rrna_70	98.35	85.2986	641	976
GCF_003324185.1	GCF_019967995.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065377.1_rrna_78	98.35	85.2986	641	976
GCF_003324185.1	GCF_019968015.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065378.1_rrna_30	98.35	85.185	651	976
GCF_003324185.1	GCF_019968015.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065378.1_rrna_70	98.35	85.185	651	976
GCF_003324185.1	GCF_019968015.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065378.1_rrna_78	98.35	85.185	651	976
GCF_003324185.1	GCF_019968015.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065378.1_rrna_84	98.35	85.185	651	976
GCF_003324185.1	GCF_019968035.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065379.1_rrna_30	98.35	85.2024	650	976
GCF_003324185.1	GCF_019968035.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065379.1_rrna_70	98.35	85.2024	650	976
GCF_003324185.1	GCF_019968035.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065379.1_rrna_78	98.35	85.2024	650	976
GCF_003324185.1	GCF_019968035.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065379.1_rrna_84	98.35	85.2024	650	976
GCF_003324185.1	GCF_019968055.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065380.1_rrna_16	98.35	85.7434	613	976
GCF_003324185.1	GCF_019968075.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065381.1_rrna_16	98.35	85.6712	624	976
GCF_003324185.1	GCF_019969385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKCA010000002.1_rrna_69	98.35	85.6129	599	976
GCF_003324185.1	GCF_019969425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBX010000002.1_rrna_30	98.35	85.257	646	976
GCF_003324185.1	GCF_019969425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBX010000002.1_rrna_70	98.35	85.257	646	976
GCF_003324185.1	GCF_019969425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBX010000002.1_rrna_78	98.35	85.257	646	976
GCF_003324185.1	GCF_019969425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBX010000002.1_rrna_84	98.35	85.257	646	976
GCF_003324185.1	GCF_003287455.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRLC01000040.1_rrna_54	98.21	85.5009	607	976
GCF_003324185.1	GCF_902497435.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEM010000006.1_rrna_62	98.21	85.9751	655	976
GCF_003324185.1	GCF_002586945.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP023819.1_rrna_37	98.15	85.6845	624	976
GCF_003324185.1	GCF_002586945.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP023819.1_rrna_45	98.15	85.6845	624	976
GCF_003324185.1	GCF_002586945.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP023819.1_rrna_51	98.15	85.6845	624	976
GCF_003324185.1	GCF_002734145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP022479.1_rrna_46	98.15	85.5955	622	976
GCF_003324185.1	GCF_002734145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP022479.1_rrna_60	98.15	85.5955	622	976
GCF_003324185.1	GCF_003287405.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRLD01000048.1_rrna_52	98.15	94.4789	747	976
GCF_003324185.1	GCF_902373685.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABKNH010000001.1_rrna_2	98.15	96.6628	837	976
GCF_003324185.1	GCF_902497415.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR700063.1_rrna_72	98.15	85.7758	605	976
GCF_003324185.1	GCF_000162015.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_GG697149.2_rrna_81	98.15	85.5732	617	976
GCF_003324185.1	GCF_010509575.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP048437.1_rrna_68	98.15	85.5309	621	976
GCF_003324185.1	GCF_010509575.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP048437.1_rrna_82	98.15	85.5309	621	976
GCF_003324185.1	GCF_000154385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_DS483503.1_rrna_2	98.15	96.6447	839	976
GCF_003324185.1	GCF_002734145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP022479.1_rrna_33	98.08	85.5955	622	976
GCF_003324185.1	GCF_002734145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP022479.1_rrna_82	98.08	85.5955	622	976
GCF_003324185.1	GCF_019967995.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065377.1_rrna_18	98.08	85.2986	641	976
GCF_003324185.1	GCF_902497425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEJ010000001.1_rrna_20	98.08	85.6064	616	976
GCF_003324185.1	GCF_010509575.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP048437.1_rrna_10	98.08	85.5309	621	976
GCF_003324185.1	GCF_010509575.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP048437.1_rrna_46	98.08	85.5309	621	976
GCF_003324185.1	GCF_002549895.2	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NMTS02000059.1_rrna_60	98.01	86.8794	645	976
GCF_003324185.1	GCF_002549905.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NMTU01000011.1_rrna_39	98.01	86.9009	663	976
GCF_003324185.1	GCF_019967955.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065382.1_rrna_65	98.01	86.9384	687	976
GCF_003324185.1	GCF_019968015.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065378.1_rrna_18	98.01	85.185	651	976
GCF_003324185.1	GCF_019968035.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065379.1_rrna_18	98.01	85.2024	650	976
GCF_003324185.1	GCF_019969425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKBX010000002.1_rrna_18	98.01	85.257	646	976
GCF_003324185.1	GCF_902385265.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABMES010000013.1_rrna_59	98.01	86.5288	652	976
GCF_003324185.1	GCF_003478175.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QUEN01000013.1_rrna_29	98.01	86.5879	647	976
GCF_003324185.1	GCF_019969385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKCA010000002.1_rrna_47	97.95	85.6129	599	976
GCF_003324185.1	GCF_010509575.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP048437.1_rrna_16	97.95	85.5309	621	976
GCF_003324185.1	GCF_003604105.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVGY01000003.1_rrna_36	97.95	86.6209	673	976
GCF_003324185.1	GCF_009679705.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKZI01000044.1_rrna_52	97.95	87.2711	661	976
GCF_003324185.1	GCF_002549855.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_NMTT01000019.1_rrna_16	97.88	85.7087	594	976
GCF_003324185.1	GCF_002586945.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP023819.1_rrna_87	97.88	85.6845	624	976
GCF_003324185.1	GCF_002734145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP022479.1_rrna_40	97.88	85.5955	622	976
GCF_003324185.1	GCF_902497375.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEU010000017.1_rrna_73	97.88	85.573	595	976
GCF_003324185.1	GCF_902497425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEJ010000002.1_rrna_39	97.88	85.6064	616	976
GCF_003324185.1	GCF_010509575.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP048437.1_rrna_3	97.88	85.5309	621	976
GCF_003324185.1	GCF_003603005.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVGS01000002.1_rrna_28	97.88	87.2576	667	976
GCF_003324185.1	GCF_002586945.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP023819.1_rrna_31	97.82	85.6845	624	976
GCF_003324185.1	GCF_002586945.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP023819.1_rrna_65	97.82	85.6845	624	976
GCF_003324185.1	GCF_002734145.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP022479.1_rrna_27	97.82	85.5955	622	976
GCF_003324185.1	GCF_003433865.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVEQ01000035.1_rrna_52	97.82	85.7741	625	976
GCF_003324185.1	GCF_019968055.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065380.1_rrna_46	97.82	85.7434	613	976
GCF_003324185.1	GCF_019968075.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065381.1_rrna_46	97.82	85.6712	624	976
GCF_003324185.1	GCF_019967975.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065376.1_rrna_82	97.75	84.5987	623	976
GCF_003324185.1	GCF_019967955.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065382.1_rrna_6	97.68	86.9384	687	976
GCF_003324185.1	GCF_019967955.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065382.1_rrna_13	97.68	86.9384	687	976
GCF_003324185.1	GCF_019967955.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065382.1_rrna_43	97.68	86.9384	687	976
GCF_003324185.1	GCF_019967955.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065382.1_rrna_78	97.68	86.9384	687	976
GCF_003324185.1	GCF_019968055.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065380.1_rrna_10	97.68	85.7434	613	976
GCF_003324185.1	GCF_019968075.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065381.1_rrna_10	97.68	85.6712	624	976
GCF_003324185.1	GCF_019969385.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAEKCA010000002.1_rrna_10	97.68	85.6129	599	976
GCF_003324185.1	GCF_009679715.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKZJ01000006.1_rrna_71	97.68	87.2542	672	976
GCF_003324185.1	GCF_003287485.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRLB01000036.1_rrna_59	97.62	84.6539	606	976
GCF_003324185.1	GCF_019967955.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065382.1_rrna_83	97.62	86.9384	687	976
GCF_003324185.1	GCF_902497395.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEO010000001.1_rrna_6	97.62	85.8289	619	976
GCF_003324185.1	GCF_902497425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEJ010000002.1_rrna_33	97.62	85.6064	616	976
GCF_003324185.1	GCF_009679695.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKZH01000041.1_rrna_59	97.62	87.27	693	976
GCF_003324185.1	GCF_009679665.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_WKZG01000002.1_rrna_45	97.62	87.2548	685	976
GCF_003324185.1	GCF_017377615.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAFREG010000017.1_rrna_5	97.62	87.3363	668	976
GCF_003324185.1	GCF_902497445.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CABVEW010000026.1_rrna_75	97.49	84.6158	614	976
GCF_003324185.1	GCF_003433995.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_QVER01000005.1_rrna_45	97.29	85.1793	614	976
GCF_003324185.1	GCF_019967975.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065376.1_rrna_47	97.29	84.5987	623	976
GCF_003324185.1	GCF_003287495.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRLE01000015.1_rrna_4	97.22	84.2619	568	976
GCF_003324185.1	GCF_003293635.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP026548.1_rrna_61	97.22	84.9091	617	976
GCF_003324185.1	GCF_019041425.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAHPXK010000039.1_rrna_53	97.22	84.7687	635	976
GCF_003324185.1	GCF_019967975.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP065376.1_rrna_64	97.22	84.5987	623	976
GCF_003324185.1	GCF_902388275.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_LR699017.1_rrna_61	97.22	84.9376	617	976
GCF_003324185.1	GCF_020687245.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_JAJEQG010000077.1_rrna_59	97.22	85.0365	614	976
GCF_003324185.1	GCF_003287415.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_PRKZ01000021.1_rrna_22	97.15	84.7792	582	976
GCF_003324185.1	GCF_003293635.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP026548.1_rrna_12	97.15	84.9091	617	976
GCF_003324185.1	GCF_003293635.1	lcl|NZ_PXUP01000056.1_rrna_59	lcl|NZ_CP026548.1_rrna_29	97.15	84.9091	617	976
