query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani	fragments_aligned	fragments_total
GCF_000148585.2	GCF_001983955.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP019562.1_rrna_66	99.81	87.1708	467	622
GCF_000148585.2	GCF_001983955.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP019562.1_rrna_73	99.81	87.1708	467	622
GCF_000148585.2	GCF_003943875.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNP01000011.1_rrna_34	99.81	87.1375	453	622
GCF_000148585.2	GCF_016127735.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP066041.1_rrna_23	99.81	87.1269	477	622
GCF_000148585.2	GCF_016127735.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP066041.1_rrna_40	99.81	87.1269	477	622
GCF_000148585.2	GCF_016127735.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP066041.1_rrna_47	99.81	87.1269	477	622
GCF_000148585.2	GCF_002014875.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_MUXS01000023.1_rrna_21	99.81	95.7281	552	622
GCF_000148585.2	GCF_002096765.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCVD01000040.1_rrna_40	99.81	95.7319	564	622
GCF_000148585.2	GCF_016658865.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP067992.1_rrna_2	99.81	93.5765	512	622
GCF_000148585.2	GCF_016658865.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP067992.1_rrna_9	99.81	93.5765	512	622
GCF_000148585.2	GCF_016658865.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP067992.1_rrna_23	99.81	93.5765	512	622
GCF_000148585.2	GCF_016658865.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP067992.1_rrna_41	99.81	93.5765	512	622
GCF_000148585.2	GCF_020640935.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NWMU01000016.1_rrna_32	99.81	95.9419	545	622
GCF_000148585.2	GCF_901542415.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEHV010000004.1_rrna_45	99.81	94.4357	529	622
GCF_000148585.2	GCF_001070815.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVLX01000050.1_rrna_29	99.81	94.7283	501	622
GCF_000148585.2	GCF_001070815.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVLX01000071.1_rrna_32	99.81	94.7283	501	622
GCF_000148585.2	GCF_001070815.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVLX01000072.1_rrna_41	99.81	94.7283	501	622
GCF_000148585.2	GCF_002096295.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUB01000003.1_rrna_26	99.81	86.9372	466	622
GCF_000148585.2	GCF_002096495.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUO01000006.1_rrna_23	99.81	87.1087	455	622
GCF_000148585.2	GCF_002096535.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUN01000004.1_rrna_23	99.81	87.1867	460	622
GCF_000148585.2	GCF_006228325.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP040231.1_rrna_2	99.81	87.1884	457	622
GCF_000148585.2	GCF_006228325.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP040231.1_rrna_9	99.81	87.1884	457	622
GCF_000148585.2	GCF_006228325.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP040231.1_rrna_26	99.81	87.1884	457	622
GCF_000148585.2	GCF_006228325.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP040231.1_rrna_41	99.81	87.1884	457	622
GCF_000148585.2	GCF_001072035.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVNJ01000006.1_rrna_5	99.74	87.3145	460	622
GCF_000148585.2	GCF_001072035.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVNJ01000012.1_rrna_46	99.74	87.3145	460	622
GCF_000148585.2	GCF_001072035.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVNJ01000016.1_rrna_49	99.74	87.3145	460	622
GCF_000148585.2	GCF_001072035.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVNJ01000017.1_rrna_53	99.74	87.3145	460	622
GCF_000148585.2	GCF_001074055.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JUVM01000144.1_rrna_25	99.74	87.1435	446	622
GCF_000148585.2	GCF_001074085.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JUVF01000257.1_rrna_10	99.74	86.9676	413	622
GCF_000148585.2	GCF_001983955.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP019562.1_rrna_34	99.74	87.1708	467	622
GCF_000148585.2	GCF_003943835.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNO01000041.1_rrna_43	99.74	87.2079	450	622
GCF_000148585.2	GCF_003944395.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJMF01000016.1_rrna_51	99.74	87.1217	456	622
GCF_000148585.2	GCF_016127735.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP066041.1_rrna_53	99.74	87.1269	477	622
GCF_000148585.2	GCF_016617455.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VOXA01000096.1_rrna_48	99.74	87.226	435	622
GCF_000148585.2	GCF_910575295.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CAJTEH010000005.1_rrna_48	99.74	86.9466	465	622
GCF_000148585.2	GCF_001113365.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CKYA01000001.1_rrna_2	99.74	92.6937	501	622
GCF_000148585.2	GCF_002813955.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP018838.1_rrna_31	99.74	91.9039	497	622
GCF_000148585.2	GCF_000722835.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPFS01000002.1_rrna_5	99.74	95.1591	546	622
GCF_000148585.2	GCF_000960025.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGQ01000001.1_rrna_16	99.74	95.1614	570	622
GCF_000148585.2	GCF_000960025.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGQ01000003.1_rrna_49	99.74	95.1614	570	622
GCF_000148585.2	GCF_000960025.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGQ01000003.1_rrna_56	99.74	95.1614	570	622
GCF_000148585.2	GCF_000960065.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGS01000004.1_rrna_17	99.74	95.1889	557	622
GCF_000148585.2	GCF_000960065.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGS01000005.1_rrna_45	99.74	95.1889	557	622
GCF_000148585.2	GCF_000960065.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGS01000005.1_rrna_52	99.74	95.1889	557	622
GCF_000148585.2	GCF_001070985.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVJJ01000016.1_rrna_6	99.74	95.6191	545	622
GCF_000148585.2	GCF_001070985.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVJJ01000024.1_rrna_13	99.74	95.6191	545	622
GCF_000148585.2	GCF_001070985.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVJJ01000028.1_rrna_31	99.74	95.6191	545	622
GCF_000148585.2	GCF_001070985.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVJJ01000033.1_rrna_61	99.74	95.6191	545	622
GCF_000148585.2	GCF_001070985.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JVJJ01000034.1_rrna_63	99.74	95.6191	545	622
GCF_000148585.2	GCF_002096895.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCVI01000010.1_rrna_30	99.74	94.418	502	622
GCF_000148585.2	GCF_002096935.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCVM01000012.1_rrna_25	99.74	95.1995	540	622
GCF_000148585.2	GCF_003942865.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNZ01000020.1_rrna_57	99.74	93.2896	483	622
GCF_000148585.2	GCF_018603945.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JAHFZC010000023.1_rrna_23	99.74	96.0761	543	622
GCF_000148585.2	GCF_901542415.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEHV010000004.1_rrna_30	99.74	94.4357	529	622
GCF_000148585.2	GCF_901542415.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEHV010000004.1_rrna_68	99.74	94.4357	529	622
GCF_000148585.2	GCF_000027165.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_013853.1_rrna_9	99.74	93.4324	521	622
GCF_000148585.2	GCF_000027165.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_013853.1_rrna_25	99.74	93.4324	521	622
GCF_000148585.2	GCF_000027165.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_013853.1_rrna_41	99.74	93.4324	521	622
GCF_000148585.2	GCF_000187645.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_GL732470.1_rrna_46	99.74	86.9466	464	622
GCF_000148585.2	GCF_000185265.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_GL622184.1_rrna_27	99.74	86.8878	464	622
GCF_000148585.2	GCF_000257865.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AICU01000067.1_rrna_25	99.74	93.6633	480	622
GCF_000148585.2	GCF_000298695.2	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AJRC02000056.1_rrna_13	99.74	87.2266	443	622
GCF_000148585.2	GCF_002096195.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUT01000021.1_rrna_19	99.74	87.0767	460	622
GCF_000148585.2	GCF_002096435.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUI01000018.1_rrna_26	99.74	86.9885	470	622
GCF_000148585.2	GCF_002096455.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUL01000001.1_rrna_29	99.74	87.4402	444	622
GCF_000148585.2	GCF_002096575.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUQ01000010.1_rrna_12	99.74	87.1219	463	622
GCF_000148585.2	GCF_002096575.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUQ01000010.1_rrna_19	99.74	87.1219	463	622
GCF_000148585.2	GCF_000722675.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGA01000003.1_rrna_4	99.68	87.4178	453	622
GCF_000148585.2	GCF_000722675.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGA01000004.1_rrna_12	99.68	87.4178	453	622
GCF_000148585.2	GCF_000722675.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGA01000004.1_rrna_29	99.68	87.4178	453	622
GCF_000148585.2	GCF_000722675.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGA01000005.1_rrna_39	99.68	87.4178	453	622
GCF_000148585.2	GCF_000722845.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGB01000002.1_rrna_9	99.68	87.1673	459	622
GCF_000148585.2	GCF_000722845.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGB01000002.1_rrna_26	99.68	87.1673	459	622
GCF_000148585.2	GCF_003942675.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNN01000049.1_rrna_45	99.68	87.2756	439	622
GCF_000148585.2	GCF_003942805.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RMVJ01000033.1_rrna_53	99.68	86.9623	454	622
GCF_000148585.2	GCF_003943825.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNJ01000020.1_rrna_52	99.68	87.1187	463	622
GCF_000148585.2	GCF_004127235.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_QEWK01000010.1_rrna_4	99.68	87.1003	457	622
GCF_000148585.2	GCF_016549395.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP066172.1_rrna_2	99.68	87.1381	470	622
GCF_000148585.2	GCF_016549395.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP066172.1_rrna_48	99.68	87.1381	470	622
GCF_000148585.2	GCF_016888845.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP069427.1_rrna_24	99.68	87.1978	473	622
GCF_000148585.2	GCF_016888845.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP069427.1_rrna_54	99.68	87.1978	473	622
GCF_000148585.2	GCF_018619395.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JAHHFS010000016.1_rrna_4	99.68	87.0086	453	622
GCF_000148585.2	GCF_018791825.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JAHKGX010000005.1_rrna_52	99.68	87.1077	455	622
GCF_000148585.2	GCF_018985485.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JAHMJZ010000037.1_rrna_34	99.68	87.2526	458	622
GCF_000148585.2	GCF_019334565.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP079724.1_rrna_2	99.68	87.1829	457	622
GCF_000148585.2	GCF_019334565.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP079724.1_rrna_9	99.68	87.1829	457	622
GCF_000148585.2	GCF_019334565.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP079724.1_rrna_26	99.68	87.1829	457	622
GCF_000148585.2	GCF_019334565.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CP079724.1_rrna_41	99.68	87.1829	457	622
GCF_000148585.2	GCF_019929265.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JAHZPE010000011.1_rrna_32	99.68	87.3178	457	622
GCF_000148585.2	GCF_019929405.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JAHZPL010000008.1_rrna_48	99.68	87.1475	458	622
GCF_000148585.2	GCF_019929425.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JAHZPN010000010.1_rrna_14	99.68	87.1434	457	622
GCF_000148585.2	GCF_901543815.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEIU010000002.1_rrna_2	99.68	87.4232	452	622
GCF_000148585.2	GCF_901543815.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEIU010000002.1_rrna_9	99.68	87.4232	452	622
GCF_000148585.2	GCF_901543815.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEIU010000002.1_rrna_26	99.68	87.4232	452	622
GCF_000148585.2	GCF_901543815.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEIU010000002.1_rrna_71	99.68	87.4232	452	622
GCF_000148585.2	GCF_910575295.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CAJTEH010000002.1_rrna_25	99.68	86.9466	465	622
GCF_000148585.2	GCF_900476505.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_LS483451.1_rrna_2	99.68	91.7702	499	622
GCF_000148585.2	GCF_900476505.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_LS483451.1_rrna_38	99.68	91.7702	499	622
GCF_000148585.2	GCF_900476505.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_LS483451.1_rrna_53	99.68	91.7702	499	622
GCF_000148585.2	GCF_900476505.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_LS483451.1_rrna_69	99.68	91.7702	499	622
GCF_000148585.2	GCF_002096775.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCVE01000007.1_rrna_38	99.68	94.5371	518	622
GCF_000148585.2	GCF_003943555.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJPV01000013.1_rrna_44	99.68	93.5099	498	622
GCF_000148585.2	GCF_003943905.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RJNS01000008.1_rrna_62	99.68	87.0638	465	622
GCF_000148585.2	GCF_009496375.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_WIKC01000014.1_rrna_16	99.68	94.3872	524	622
GCF_000148585.2	GCF_901542415.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CABEHV010000004.1_rrna_61	99.68	94.4357	529	622
GCF_000148585.2	GCF_905187535.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_CAJJIE010000012.1_rrna_10	99.68	94.4242	523	622
GCF_000148585.2	GCF_005280215.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_SZNQ01000004.1_rrna_93	99.68	88.3604	2	622
GCF_000148585.2	GCF_000027165.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_013853.1_rrna_2	99.68	93.4324	521	622
GCF_000148585.2	GCF_000253155.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_015291.1_rrna_2	99.68	87.1132	457	622
GCF_000148585.2	GCF_000253155.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_015291.1_rrna_9	99.68	87.1132	457	622
GCF_000148585.2	GCF_000253155.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_015291.1_rrna_26	99.68	87.1132	457	622
GCF_000148585.2	GCF_000253155.1	lcl|NZ_CP028414.1_rrna_2	lcl|NC_015291.1_rrna_41	99.68	87.1132	457	622
GCF_000148585.2	GCF_000257455.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AJKQ01000028.1_rrna_32	99.68	87.0998	450	622
GCF_000148585.2	GCF_000506765.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_AYRS01000037.1_rrna_42	99.68	95.9362	536	622
GCF_000148585.2	GCF_000959975.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGO01000002.1_rrna_34	99.68	87.3926	454	622
GCF_000148585.2	GCF_000959975.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGO01000003.1_rrna_39	99.68	87.3926	454	622
GCF_000148585.2	GCF_000959975.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGO01000003.1_rrna_46	99.68	87.3926	454	622
GCF_000148585.2	GCF_000959975.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGO01000005.1_rrna_52	99.68	87.3926	454	622
GCF_000148585.2	GCF_000959975.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGO01000006.1_rrna_57	99.68	87.3926	454	622
GCF_000148585.2	GCF_000959975.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGO01000006.1_rrna_74	99.68	87.3926	454	622
GCF_000148585.2	GCF_000959975.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGO01000007.1_rrna_89	99.68	87.3926	454	622
GCF_000148585.2	GCF_000960035.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JYGR01000005.1_rrna_57	99.68	87.2641	463	622
GCF_000148585.2	GCF_002096595.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUR01000004.1_rrna_25	99.68	87.0658	463	622
GCF_000148585.2	GCF_002096605.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_NCUS01000021.1_rrna_22	99.68	87.0257	459	622
GCF_000148585.2	GCF_013277005.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMMC01000033.1_rrna_35	99.68	92.978	489	622
GCF_000148585.2	GCF_013276905.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLY01000031.1_rrna_28	99.68	92.7756	499	622
GCF_000148585.2	GCF_013276885.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLW01000033.1_rrna_35	99.68	92.8648	493	622
GCF_000148585.2	GCF_013276875.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLV01000030.1_rrna_31	99.68	92.7378	502	622
GCF_000148585.2	GCF_013276775.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLQ01000020.1_rrna_35	99.68	92.8433	502	622
GCF_000148585.2	GCF_013276645.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_VMLK01000043.1_rrna_18	99.68	92.5714	493	622
GCF_000148585.2	GCF_000722845.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGB01000001.1_rrna_5	99.61	87.1673	459	622
GCF_000148585.2	GCF_000722845.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_JPGB01000003.1_rrna_30	99.61	87.1673	459	622
GCF_000148585.2	GCF_003942785.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_RMVI01000007.1_rrna_49	99.61	87.087	460	622
GCF_000148585.2	GCF_006175905.1	lcl|NZ_CP028414.1_rrna_2	lcl|NZ_SSNB01000001.1_rrna_20	99.61	86.9642	459	622
