query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani	fragments_aligned	fragments_total
GCF_020736045.1	GCF_002984945.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_NDZW01000046.1_rrna_23	99.48	97.2379	549	630
GCF_020736045.1	GCF_003425465.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031685.1_rrna_21	99.48	97.2985	560	630
GCF_020736045.1	GCF_003425645.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031682.1_rrna_9	99.48	97.107	578	630
GCF_020736045.1	GCF_003425645.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031682.1_rrna_55	99.48	97.107	578	630
GCF_020736045.1	GCF_003425765.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031692.1_rrna_21	99.48	97.2884	564	630
GCF_020736045.1	GCF_021391035.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_JACAXW010000038.1_rrna_41	99.48	99.339	580	630
GCF_020736045.1	GCF_019930905.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP082857.1_rrna_28	99.48	96.949	566	630
GCF_020736045.1	GCF_019930905.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP082857.1_rrna_72	99.48	96.949	566	630
GCF_020736045.1	GCF_900475885.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LS483429.1_rrna_30	99.48	96.9349	568	630
GCF_020736045.1	GCF_900475885.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LS483429.1_rrna_74	99.48	96.9349	568	630
GCF_020736045.1	GCF_900637765.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LR134395.1_rrna_30	99.48	96.962	566	630
GCF_020736045.1	GCF_900637765.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LR134395.1_rrna_74	99.48	96.962	566	630
GCF_020736045.1	GCF_000012185.1	lcl|NZ_CP085952.1_rrna_8	lcl|NC_007146.2_rrna_9	99.48	98.794	596	630
GCF_020736045.1	GCF_019930905.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP082857.1_rrna_39	99.42	96.949	566	630
GCF_020736045.1	GCF_900475885.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LS483429.1_rrna_41	99.42	96.9349	568	630
GCF_020736045.1	GCF_900637765.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LR134395.1_rrna_41	99.42	96.962	566	630
GCF_020736045.1	GCF_000931625.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP007472.1_rrna_19	99.42	98.7732	608	630
GCF_020736045.1	GCF_000931625.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP007472.1_rrna_29	99.42	98.7732	608	630
GCF_020736045.1	GCF_000931625.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP007472.1_rrna_34	99.42	98.7732	608	630
GCF_020736045.1	GCF_000931625.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP007472.1_rrna_52	99.42	98.7732	608	630
GCF_020736045.1	GCF_000931625.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP007472.1_rrna_74	99.42	98.7732	608	630
GCF_020736045.1	GCF_001053885.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_JWCH01000047.1_rrna_29	99.42	98.6472	574	630
GCF_020736045.1	GCF_001053885.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_JWCH01000056.1_rrna_39	99.42	98.6472	574	630
GCF_020736045.1	GCF_001053885.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_JWCH01000059.1_rrna_40	99.42	98.6472	574	630
GCF_020736045.1	GCF_001076115.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_JWCI01000057.1_rrna_27	99.42	98.676	571	630
GCF_020736045.1	GCF_001076115.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_JWCI01000063.1_rrna_29	99.42	98.676	571	630
GCF_020736045.1	GCF_001076115.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_JWCI01000066.1_rrna_34	99.42	98.676	571	630
GCF_020736045.1	GCF_001184485.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LFFR01000020.1_rrna_45	99.42	98.7883	573	630
GCF_020736045.1	GCF_002093205.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LVZD01000005.1_rrna_19	99.42	98.7473	580	630
GCF_020736045.1	GCF_002093285.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LVZI01000001.1_rrna_1	99.42	99.0999	594	630
GCF_020736045.1	GCF_002966735.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP020014.1_rrna_10	99.42	97.3515	569	630
GCF_020736045.1	GCF_002984705.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_NEBN01000022.1_rrna_5	99.42	98.7324	572	630
GCF_020736045.1	GCF_002985205.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_NEAW01000074.1_rrna_14	99.42	98.7188	565	630
GCF_020736045.1	GCF_002985365.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_NEBJ01000058.1_rrna_25	99.42	99.0877	577	630
GCF_020736045.1	GCF_002987735.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_NECU01000008.1_rrna_3	99.42	98.1712	556	630
GCF_020736045.1	GCF_002987835.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_NECV01000048.1_rrna_13	99.42	98.2075	570	630
GCF_020736045.1	GCF_002990535.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_MZJT01000004.1_rrna_1	99.42	98.6809	576	630
GCF_020736045.1	GCF_002990745.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_MZMH01000008.1_rrna_23	99.42	98.2241	575	630
GCF_020736045.1	GCF_003414125.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QVJI01000036.1_rrna_34	99.42	99.2541	599	630
GCF_020736045.1	GCF_003414395.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QVKD01000023.1_rrna_26	99.42	99.1357	587	630
GCF_020736045.1	GCF_003414645.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QVKE01000021.1_rrna_24	99.42	99.0814	591	630
GCF_020736045.1	GCF_003414655.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QVJJ01000037.1_rrna_34	99.42	99.2613	597	630
GCF_020736045.1	GCF_003414925.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QVKC01000023.1_rrna_26	99.42	99.2134	587	630
GCF_020736045.1	GCF_003415065.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QVKG01000028.1_rrna_28	99.42	98.1458	574	630
GCF_020736045.1	GCF_003415285.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QVLG01000024.1_rrna_30	99.42	98.1485	578	630
GCF_020736045.1	GCF_003425505.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031681.1_rrna_9	99.42	99.2533	620	630
GCF_020736045.1	GCF_003425505.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031681.1_rrna_19	99.42	99.2533	620	630
GCF_020736045.1	GCF_003425505.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031681.1_rrna_24	99.42	99.2533	620	630
GCF_020736045.1	GCF_003425505.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031681.1_rrna_43	99.42	99.2533	620	630
GCF_020736045.1	GCF_003425505.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031681.1_rrna_56	99.42	99.2533	620	630
GCF_020736045.1	GCF_003425565.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031678.1_rrna_9	99.42	99.0874	608	630
GCF_020736045.1	GCF_003425565.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031678.1_rrna_19	99.42	99.0874	608	630
GCF_020736045.1	GCF_003425565.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031678.1_rrna_32	99.42	99.0874	608	630
GCF_020736045.1	GCF_003425565.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031678.1_rrna_44	99.42	99.0874	608	630
GCF_020736045.1	GCF_003425565.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031678.1_rrna_66	99.42	99.0874	608	630
GCF_020736045.1	GCF_003425585.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031688.1_rrna_9	99.42	99.226	606	630
GCF_020736045.1	GCF_003425585.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031688.1_rrna_19	99.42	99.226	606	630
GCF_020736045.1	GCF_003425585.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031688.1_rrna_43	99.42	99.226	606	630
GCF_020736045.1	GCF_003425585.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031688.1_rrna_65	99.42	99.226	606	630
GCF_020736045.1	GCF_003425605.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031679.1_rrna_9	99.42	99.0799	610	630
GCF_020736045.1	GCF_003425605.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031679.1_rrna_19	99.42	99.0799	610	630
GCF_020736045.1	GCF_003425605.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031679.1_rrna_32	99.42	99.0799	610	630
GCF_020736045.1	GCF_003425605.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031679.1_rrna_44	99.42	99.0799	610	630
GCF_020736045.1	GCF_003425605.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031679.1_rrna_66	99.42	99.0799	610	630
GCF_020736045.1	GCF_003425645.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031682.1_rrna_65	99.42	97.107	578	630
GCF_020736045.1	GCF_003425715.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031690.1_rrna_9	99.42	99.2298	607	630
GCF_020736045.1	GCF_003425715.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031690.1_rrna_19	99.42	99.2298	607	630
GCF_020736045.1	GCF_003425715.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031690.1_rrna_44	99.42	99.2298	607	630
GCF_020736045.1	GCF_003425715.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031690.1_rrna_57	99.42	99.2298	607	630
GCF_020736045.1	GCF_003425715.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031690.1_rrna_66	99.42	99.2298	607	630
GCF_020736045.1	GCF_003425955.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031683.1_rrna_9	99.42	98.3853	598	630
GCF_020736045.1	GCF_003425955.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031683.1_rrna_19	99.42	98.3853	598	630
GCF_020736045.1	GCF_003425955.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031683.1_rrna_31	99.42	98.3853	598	630
GCF_020736045.1	GCF_003425955.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031683.1_rrna_43	99.42	98.3853	598	630
GCF_020736045.1	GCF_003425955.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031683.1_rrna_65	99.42	98.3853	598	630
GCF_020736045.1	GCF_003490225.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QQJA01000017.1_rrna_69	99.42	99.2493	594	630
GCF_020736045.1	GCF_003493305.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QQKP01000020.1_rrna_64	99.42	98.3733	587	630
GCF_020736045.1	GCF_003494725.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QQHF01000010.1_rrna_65	99.42	97.0857	561	630
GCF_020736045.1	GCF_004153235.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_SEMG01000017.1_rrna_13	99.42	98.7909	573	630
GCF_020736045.1	GCF_004802165.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QWMQ01000024.1_rrna_57	99.42	99.2531	605	630
GCF_020736045.1	GCF_007897125.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_VOFU01000138.1_rrna_6	99.42	98.9925	496	630
GCF_020736045.1	GCF_007897175.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_VOFV01000018.1_rrna_15	99.42	98.7669	584	630
GCF_020736045.1	GCF_019703365.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018764.1_rrna_9	99.42	99.2302	616	630
GCF_020736045.1	GCF_019703365.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018764.1_rrna_19	99.42	99.2302	616	630
GCF_020736045.1	GCF_019703365.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018764.1_rrna_24	99.42	99.2302	616	630
GCF_020736045.1	GCF_019703365.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018764.1_rrna_42	99.42	99.2302	616	630
GCF_020736045.1	GCF_019703365.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018764.1_rrna_55	99.42	99.2302	616	630
GCF_020736045.1	GCF_019703365.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018764.1_rrna_64	99.42	99.2302	616	630
GCF_020736045.1	GCF_019703385.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018765.1_rrna_9	99.42	99.2259	619	630
GCF_020736045.1	GCF_019703385.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018765.1_rrna_19	99.42	99.2259	619	630
GCF_020736045.1	GCF_019703385.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018765.1_rrna_24	99.42	99.2259	619	630
GCF_020736045.1	GCF_019703385.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018765.1_rrna_42	99.42	99.2259	619	630
GCF_020736045.1	GCF_019703385.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018765.1_rrna_55	99.42	99.2259	619	630
GCF_020736045.1	GCF_019703385.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018765.1_rrna_64	99.42	99.2259	619	630
GCF_020736045.1	GCF_019703455.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018768.1_rrna_9	99.42	98.7982	589	630
GCF_020736045.1	GCF_019703455.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018768.1_rrna_19	99.42	98.7982	589	630
GCF_020736045.1	GCF_019703455.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018768.1_rrna_24	99.42	98.7982	589	630
GCF_020736045.1	GCF_019703455.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018768.1_rrna_42	99.42	98.7982	589	630
GCF_020736045.1	GCF_019703455.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018768.1_rrna_64	99.42	98.7982	589	630
GCF_020736045.1	GCF_020073685.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_JAIRAV010000019.1_rrna_13	99.42	98.8658	569	630
GCF_020736045.1	GCF_900017155.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_FFIR01000014.1_rrna_59	99.42	98.6705	599	630
GCF_020736045.1	GCF_900027005.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_FFIY01000008.1_rrna_31	99.42	98.2072	586	630
GCF_020736045.1	GCF_900029205.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_FFJL01000009.1_rrna_50	99.42	98.6641	598	630
GCF_020736045.1	GCF_900034915.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_FFIE01000007.1_rrna_41	99.42	98.198	587	630
GCF_020736045.1	GCF_900037345.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_FFJG01000008.1_rrna_37	99.42	98.8665	576	630
GCF_020736045.1	GCF_900039575.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_FFIM01000004.1_rrna_21	99.42	98.8502	579	630
GCF_020736045.1	GCF_900407345.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UEUO01000020.1_rrna_75	99.42	98.7522	582	630
GCF_020736045.1	GCF_900407495.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UEUL01000016.1_rrna_17	99.42	98.8705	571	630
GCF_020736045.1	GCF_900407675.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UEVN01000008.1_rrna_40	99.42	98.8548	575	630
GCF_020736045.1	GCF_900407955.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UEVZ01000016.1_rrna_30	99.42	98.258	575	630
GCF_020736045.1	GCF_900478325.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LS483486.1_rrna_9	99.42	98.1616	590	630
GCF_020736045.1	GCF_900478325.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LS483486.1_rrna_56	99.42	98.1616	590	630
GCF_020736045.1	GCF_919946725.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_OV040584.1_rrna_9	99.42	98.9123	589	630
GCF_020736045.1	GCF_919946725.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_OV040584.1_rrna_19	99.42	98.9123	589	630
GCF_020736045.1	GCF_919946725.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_OV040584.1_rrna_24	99.42	98.9123	589	630
GCF_020736045.1	GCF_919946725.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_OV040584.1_rrna_64	99.42	98.9123	589	630
GCF_020736045.1	GCF_001679305.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LZPG01000007.1_rrna_15	99.42	96.8613	542	630
GCF_020736045.1	GCF_019930905.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP082857.1_rrna_6	99.42	96.949	566	630
GCF_020736045.1	GCF_019930905.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP082857.1_rrna_16	99.42	96.949	566	630
GCF_020736045.1	GCF_019930905.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP082857.1_rrna_53	99.42	96.949	566	630
GCF_020736045.1	GCF_900450755.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UGHG01000002.1_rrna_6	99.42	96.8705	557	630
GCF_020736045.1	GCF_900450755.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UGHG01000002.1_rrna_17	99.42	96.8705	557	630
GCF_020736045.1	GCF_900450755.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UGHG01000002.1_rrna_27	99.42	96.8705	557	630
GCF_020736045.1	GCF_900450755.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UGHG01000002.1_rrna_37	99.42	96.8705	557	630
GCF_020736045.1	GCF_900450755.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UGHG01000002.1_rrna_58	99.42	96.8705	557	630
GCF_020736045.1	GCF_900450755.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UGHG01000002.1_rrna_73	99.42	96.8705	557	630
GCF_020736045.1	GCF_900450755.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UGHG01000002.1_rrna_85	99.42	96.8705	557	630
GCF_020736045.1	GCF_900450755.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_UGHG01000001.1_rrna_86	99.42	96.8705	557	630
GCF_020736045.1	GCF_900475885.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LS483429.1_rrna_8	99.42	96.9349	568	630
GCF_020736045.1	GCF_900475885.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LS483429.1_rrna_18	99.42	96.9349	568	630
GCF_020736045.1	GCF_900475885.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LS483429.1_rrna_55	99.42	96.9349	568	630
GCF_020736045.1	GCF_900637765.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LR134395.1_rrna_8	99.42	96.962	566	630
GCF_020736045.1	GCF_900637765.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LR134395.1_rrna_18	99.42	96.962	566	630
GCF_020736045.1	GCF_900637765.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LR134395.1_rrna_55	99.42	96.962	566	630
GCF_020736045.1	GCF_000012185.1	lcl|NZ_CP085952.1_rrna_8	lcl|NC_007146.2_rrna_41	99.42	98.794	596	630
GCF_020736045.1	GCF_000012185.1	lcl|NZ_CP085952.1_rrna_8	lcl|NC_007146.2_rrna_46	99.42	98.794	596	630
GCF_020736045.1	GCF_000012185.1	lcl|NZ_CP085952.1_rrna_8	lcl|NC_007146.2_rrna_55	99.42	98.794	596	630
GCF_020736045.1	GCF_000012185.1	lcl|NZ_CP085952.1_rrna_8	lcl|NC_007146.2_rrna_81	99.42	98.794	596	630
GCF_020736045.1	GCF_003425565.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031678.1_rrna_57	99.35	99.0874	608	630
GCF_020736045.1	GCF_003425605.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031679.1_rrna_57	99.35	99.0799	610	630
GCF_020736045.1	GCF_900478325.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LS483486.1_rrna_19	99.35	98.1616	590	630
GCF_020736045.1	GCF_000931575.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP007470.1_rrna_43	99.35	98.1511	591	630
GCF_020736045.1	GCF_000931605.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP007471.1_rrna_9	99.35	97.3574	581	630
GCF_020736045.1	GCF_001071435.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_JUZZ01000099.1_rrna_23	99.35	98.1721	530	630
GCF_020736045.1	GCF_001184475.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LFFP01000002.1_rrna_9	99.35	98.1279	578	630
GCF_020736045.1	GCF_001457655.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LN831035.1_rrna_9	99.35	99.9999	629	630
GCF_020736045.1	GCF_001457655.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LN831035.1_rrna_19	99.35	99.9999	629	630
GCF_020736045.1	GCF_001457655.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LN831035.1_rrna_24	99.35	99.9999	629	630
GCF_020736045.1	GCF_001457655.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LN831035.1_rrna_43	99.35	99.9999	629	630
GCF_020736045.1	GCF_001457655.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_LN831035.1_rrna_65	99.35	99.9999	629	630
GCF_020736045.1	GCF_003351465.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031241.1_rrna_29	99.35	97.4042	552	630
GCF_020736045.1	GCF_003351605.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031237.1_rrna_69	99.35	97.4311	553	630
GCF_020736045.1	GCF_003351605.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031237.1_rrna_74	99.35	97.4311	553	630
GCF_020736045.1	GCF_003425955.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_CP031683.1_rrna_56	99.35	98.3853	598	630
GCF_020736045.1	GCF_003494135.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QQIV01000015.1_rrna_64	99.35	98.163	575	630
GCF_020736045.1	GCF_003494245.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QQIP01000010.1_rrna_66	99.35	97.4155	548	630
GCF_020736045.1	GCF_003496985.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_QQBP01000018.1_rrna_67	99.35	97.3139	543	630
GCF_020736045.1	GCF_019703425.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018767.1_rrna_9	99.35	98.3853	588	630
GCF_020736045.1	GCF_019703425.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018767.1_rrna_19	99.35	98.3853	588	630
GCF_020736045.1	GCF_019703425.1	lcl|NZ_CP085952.1_rrna_8	lcl|NZ_AP018767.1_rrna_64	99.35	98.3853	588	630
