query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani	fragments_aligned	fragments_total
GCF_000159115.1	GCF_016628305.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACBU010000009.1_rrna_58	98.75	87.9844	676	804
GCF_000159115.1	GCF_016628325.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACBW010000026.1_rrna_23	98.75	87.9907	684	804
GCF_000159115.1	GCF_016628425.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACBX020000001.1_rrna_38	98.75	87.9906	689	804
GCF_000159115.1	GCF_016628425.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACBX020000002.1_rrna_44	98.75	87.9906	689	804
GCF_000159115.1	GCF_016628425.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACBX020000002.1_rrna_54	98.75	87.9906	689	804
GCF_000159115.1	GCF_016628425.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACBX020000002.1_rrna_60	98.75	87.9906	689	804
GCF_000159115.1	GCF_016628435.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACBZ010000038.1_rrna_21	98.75	88.1436	670	804
GCF_000159115.1	GCF_016628485.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCA010000012.1_rrna_2	98.75	87.9837	688	804
GCF_000159115.1	GCF_016628585.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCB010000013.1_rrna_5	98.75	88.0333	683	804
GCF_000159115.1	GCF_016628615.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCD020000001.1_rrna_3	98.75	88.016	668	804
GCF_000159115.1	GCF_016628615.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCD020000001.1_rrna_9	98.75	88.016	668	804
GCF_000159115.1	GCF_016628615.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCD020000001.1_rrna_20	98.75	88.016	668	804
GCF_000159115.1	GCF_016628615.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCD020000001.1_rrna_58	98.75	88.016	668	804
GCF_000159115.1	GCF_016628635.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCG010000024.1_rrna_9	98.75	88.1334	672	804
GCF_000159115.1	GCF_016628645.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCE010000012.1_rrna_3	98.75	88.0642	688	804
GCF_000159115.1	GCF_016628675.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCF010000043.1_rrna_43	98.75	88.0259	685	804
GCF_000159115.1	GCF_016628695.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCH010000005.1_rrna_52	98.75	87.9207	671	804
GCF_000159115.1	GCF_016628745.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCM010000038.1_rrna_52	98.75	87.9677	682	804
GCF_000159115.1	GCF_016628775.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCK010000043.1_rrna_42	98.75	87.986	670	804
GCF_000159115.1	GCF_016628795.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCL010000060.1_rrna_39	98.75	88.0394	649	804
GCF_000159115.1	GCF_016628825.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCN010000045.1_rrna_54	98.75	88.0519	683	804
GCF_000159115.1	GCF_016628845.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACCO010000022.1_rrna_23	98.75	87.9373	693	804
GCF_000159115.1	GCF_016889465.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069516.1_rrna_38	98.75	87.9369	692	804
GCF_000159115.1	GCF_016889465.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069516.1_rrna_49	98.75	87.9369	692	804
GCF_000159115.1	GCF_016889465.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069516.1_rrna_55	98.75	87.9369	692	804
GCF_000159115.1	GCF_016889465.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069516.1_rrna_65	98.75	87.9369	692	804
GCF_000159115.1	GCF_022014555.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAHWQY010000027.1_rrna_38	98.75	97.2423	756	804
GCF_000159115.1	GCF_000477975.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515719.1_rrna_44	98.75	97.3126	767	804
GCF_000159115.1	GCF_000477875.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515702.1_rrna_20	98.75	97.281	772	804
GCF_000159115.1	GCF_916618765.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CAKAKD010000001.1_rrna_32	98.75	81.7547	548	804
GCF_000159115.1	GCF_016628525.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068291.1_rrna_38	98.68	88.0985	672	804
GCF_000159115.1	GCF_016628525.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068291.1_rrna_49	98.68	88.0985	672	804
GCF_000159115.1	GCF_016628525.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068291.1_rrna_55	98.68	88.0985	672	804
GCF_000159115.1	GCF_016628525.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068291.1_rrna_65	98.68	88.0985	672	804
GCF_000159115.1	GCF_016628345.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAACBV010000042.1_rrna_31	98.68	88.0852	674	804
GCF_000159115.1	GCF_000477915.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515713.1_rrna_34	98.68	97.2322	768	804
GCF_000159115.1	GCF_016628735.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068292.1_rrna_38	98.62	87.9718	676	804
GCF_000159115.1	GCF_016628735.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068292.1_rrna_49	98.62	87.9718	676	804
GCF_000159115.1	GCF_016628735.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068292.1_rrna_55	98.62	87.9718	676	804
GCF_000159115.1	GCF_016628735.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068292.1_rrna_65	98.62	87.9718	676	804
GCF_000159115.1	GCF_916618765.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CAKAKD010000001.1_rrna_58	98.55	81.7547	548	804
GCF_000159115.1	GCF_013408445.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JACBZL010000001.1_rrna_12	98.42	81.7707	539	804
GCF_000159115.1	GCF_013408445.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JACBZL010000001.1_rrna_38	98.42	81.7707	539	804
GCF_000159115.1	GCF_013408445.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JACBZL010000001.1_rrna_46	98.42	81.7707	539	804
GCF_000159115.1	GCF_016613425.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAEHFL010000040.1_rrna_38	98.42	81.8709	541	804
GCF_000159115.1	GCF_016728365.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068156.1_rrna_22	98.42	81.8891	537	804
GCF_000159115.1	GCF_016728365.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068156.1_rrna_30	98.42	81.8891	537	804
GCF_000159115.1	GCF_000175635.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_ACVP01000009.1_rrna_46	98.42	81.6969	530	804
GCF_000159115.1	GCF_003762835.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_RJWA01000023.1_rrna_34	98.42	77.9568	43	804
GCF_000159115.1	GCF_016728365.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068156.1_rrna_51	98.35	81.8891	537	804
GCF_000159115.1	GCF_016894265.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069791.1_rrna_18	98.35	81.7384	543	804
GCF_000159115.1	GCF_016894265.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069791.1_rrna_28	98.35	81.7384	543	804
GCF_000159115.1	GCF_016894265.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069791.1_rrna_54	98.35	81.7384	543	804
GCF_000159115.1	GCF_016894265.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069791.1_rrna_65	98.35	81.7384	543	804
GCF_000159115.1	GCF_000156615.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_GL542874.1_rrna_2	98.35	81.8049	548	804
GCF_000159115.1	GCF_000156615.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_GL542875.1_rrna_18	98.35	81.8049	548	804
GCF_000159115.1	GCF_000156615.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_GL542879.1_rrna_60	98.35	81.8049	548	804
GCF_000159115.1	GCF_000478155.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515768.1_rrna_62	98.35	80.9519	526	804
GCF_000159115.1	GCF_000478055.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515735.1_rrna_10	98.35	80.9702	519	804
GCF_000159115.1	GCF_000478055.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515735.1_rrna_29	98.35	80.9702	519	804
GCF_000159115.1	GCF_000478055.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515735.1_rrna_62	98.35	80.9702	519	804
GCF_000159115.1	GCF_000478035.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515731.1_rrna_2	98.35	80.9683	513	804
GCF_000159115.1	GCF_000478035.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515731.1_rrna_21	98.35	80.9683	513	804
GCF_000159115.1	GCF_000478035.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515731.1_rrna_31	98.35	80.9683	513	804
GCF_000159115.1	GCF_000477995.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515720.1_rrna_2	98.35	81.0357	524	804
GCF_000159115.1	GCF_000477995.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515720.1_rrna_12	98.35	81.0357	524	804
GCF_000159115.1	GCF_000477995.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515720.1_rrna_31	98.35	81.0357	524	804
GCF_000159115.1	GCF_016599755.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP067012.1_rrna_8	98.35	81.1815	527	804
GCF_000159115.1	GCF_016599755.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP067012.1_rrna_18	98.35	81.1815	527	804
GCF_000159115.1	GCF_016599755.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP067012.1_rrna_54	98.35	81.1815	527	804
GCF_000159115.1	GCF_022345765.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAKRDR010000036.1_rrna_40	98.35	81.0776	516	804
GCF_000159115.1	GCF_022345795.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAKRDS010000031.1_rrna_41	98.35	81.1129	509	804
GCF_000159115.1	GCF_022347345.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAKRNC010000033.1_rrna_36	98.35	81.6469	529	804
GCF_000159115.1	GCF_022347225.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAKRNF010000005.1_rrna_55	98.35	81.8668	523	804
GCF_000159115.1	GCF_016599755.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP067012.1_rrna_43	98.29	81.1815	527	804
GCF_000159115.1	GCF_016728365.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP068156.1_rrna_62	98.29	81.8891	537	804
GCF_000159115.1	GCF_001054195.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JVXO01000036.1_rrna_14	98.29	81.1153	501	804
GCF_000159115.1	GCF_000156615.2	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_GL542880.1_rrna_64	98.29	81.8049	548	804
GCF_000159115.1	GCF_000478035.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515731.1_rrna_67	98.29	80.9683	513	804
GCF_000159115.1	GCF_002154655.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_NGUZ01000036.1_rrna_37	98.29	81.1163	512	804
GCF_000159115.1	GCF_022347295.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAKRDW010000025.1_rrna_15	98.29	81.1266	500	804
GCF_000159115.1	GCF_022347325.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAKRDU010000029.1_rrna_21	98.29	81.0719	497	804
GCF_000159115.1	GCF_000478035.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KI515731.1_rrna_56	98.22	80.9683	513	804
GCF_000159115.1	GCF_000805675.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JSEF01000027.1_rrna_57	97.43	79.0728	302	804
GCF_000159115.1	GCF_016027615.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP065689.1_rrna_5	97.37	79.1199	301	804
GCF_000159115.1	GCF_016126915.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP065964.1_rrna_63	97.37	79.0639	304	804
GCF_000159115.1	GCF_900478045.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_LS483460.1_rrna_1	97.37	79.1477	305	804
GCF_000159115.1	GCF_900637065.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_LR134339.1_rrna_3	97.37	79.0128	308	804
GCF_000159115.1	GCF_016027615.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP065689.1_rrna_24	97.3	79.1199	301	804
GCF_000159115.1	GCF_016126915.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP065964.1_rrna_44	97.3	79.0639	304	804
GCF_000159115.1	GCF_016889765.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069533.1_rrna_4	97.3	79.1745	301	804
GCF_000159115.1	GCF_016889765.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069533.1_rrna_27	97.3	79.1745	301	804
GCF_000159115.1	GCF_016889765.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069533.1_rrna_55	97.3	79.1745	301	804
GCF_000159115.1	GCF_900447475.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_UFXP01000001.1_rrna_18	97.3	79.2265	301	804
GCF_000159115.1	GCF_900447475.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_UFXP01000001.1_rrna_33	97.3	79.2265	301	804
GCF_000159115.1	GCF_900447475.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_UFXP01000001.1_rrna_56	97.3	79.2265	301	804
GCF_000159115.1	GCF_900478045.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_LS483460.1_rrna_48	97.3	79.1477	305	804
GCF_000159115.1	GCF_900637065.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_LR134339.1_rrna_22	97.3	79.0128	308	804
GCF_000159115.1	GCF_000833575.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP010827.1_rrna_57	97.17	79.355	296	804
GCF_000159115.1	GCF_007666555.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VDPI01000032.1_rrna_31	97.17	79.5215	309	804
GCF_000159115.1	GCF_000833575.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP010827.1_rrna_20	97.11	79.355	296	804
GCF_000159115.1	GCF_903645345.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CAHJXS010000010.1_rrna_61	97.11	79.5068	349	804
GCF_000159115.1	GCF_007672555.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VDSV01000014.1_rrna_4	97.04	79.5689	331	804
GCF_000159115.1	GCF_007672575.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VDSU01000017.1_rrna_16	97.04	79.5135	338	804
GCF_000159115.1	GCF_007672585.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VDSW01000014.1_rrna_6	97.04	79.5249	337	804
GCF_000159115.1	GCF_007672735.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VDTF01000015.1_rrna_7	97.04	79.5584	332	804
GCF_000159115.1	GCF_007672765.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VDTD01000017.1_rrna_16	97.04	79.565	333	804
GCF_000159115.1	GCF_007678885.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VEFK01000014.1_rrna_6	97.04	79.5278	331	804
GCF_000159115.1	GCF_007672635.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VDSY01000016.1_rrna_8	97.04	79.6211	329	804
GCF_000159115.1	GCF_007672675.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VDTA01000014.1_rrna_6	97.04	79.5739	333	804
GCF_000159115.1	GCF_007672725.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VDTC01000014.1_rrna_6	97.04	79.5404	337	804
GCF_000159115.1	GCF_000833575.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP010827.1_rrna_34	97.04	79.355	296	804
GCF_000159115.1	GCF_000833575.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP010827.1_rrna_67	97.04	79.355	296	804
GCF_000159115.1	GCF_016027615.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP065689.1_rrna_38	97.04	79.1199	301	804
GCF_000159115.1	GCF_016126915.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP065964.1_rrna_30	97.04	79.0639	304	804
GCF_000159115.1	GCF_900478045.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_LS483460.1_rrna_34	97.04	79.1477	305	804
GCF_000159115.1	GCF_900637065.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_LR134339.1_rrna_36	97.04	79.0128	308	804
GCF_000159115.1	GCF_007109275.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VKDI01000050.1_rrna_53	97.04	79.5878	325	804
GCF_000159115.1	GCF_009707995.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VIOF01000033.1_rrna_44	97.04	79.401	332	804
GCF_000159115.1	GCF_015070505.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JADCSP010000020.1_rrna_27	97.04	79.4211	343	804
GCF_000159115.1	GCF_015070775.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JADCSB010000016.1_rrna_25	97.04	79.3963	335	804
GCF_000159115.1	GCF_001811565.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KV805192.1_rrna_16	97.04	79.5929	355	804
GCF_000159115.1	GCF_001814525.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_KV817087.1_rrna_36	97.04	79.6624	330	804
GCF_000159115.1	GCF_016889985.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP069568.1_rrna_62	97.04	79.2475	307	804
GCF_000159115.1	GCF_007097455.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_VKDG01000021.1_rrna_32	96.98	79.6125	336	804
GCF_000159115.1	GCF_022346165.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_JAKRDE010000032.1_rrna_30	96.98	79.6243	323	804
GCF_000159115.1	GCF_016027615.1	lcl|NZ_GG666997.1_rrna_11	lcl|NZ_CP065689.1_rrna_61	96.97	79.1199	301	804
