query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani	fragments_aligned	fragments_total
GCF_005221285.1	GCF_001064605.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JVLA01000041.1_rrna_23	99.29	93.3225	603	743
GCF_005221285.1	GCF_001064605.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JVLA01000042.1_rrna_24	99.29	93.3225	603	743
GCF_005221285.1	GCF_001064605.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JVLA01000043.1_rrna_30	99.29	93.3225	603	743
GCF_005221285.1	GCF_001064605.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JVLA01000045.1_rrna_38	99.29	93.3225	603	743
GCF_005221285.1	GCF_001064635.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JVKZ01000036.1_rrna_21	99.29	93.3364	597	743
GCF_005221285.1	GCF_001064635.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JVKZ01000037.1_rrna_28	99.29	93.3364	597	743
GCF_005221285.1	GCF_001064635.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JVKZ01000045.1_rrna_35	99.29	93.3364	597	743
GCF_005221285.1	GCF_001064635.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JVKZ01000052.1_rrna_47	99.29	93.3364	597	743
GCF_005221285.1	GCF_001838065.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_KV835577.1_rrna_6	99.22	93.2005	621	743
GCF_005221285.1	GCF_005221305.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP039887.1_rrna_4	99.03	94.6683	627	743
GCF_005221285.1	GCF_005221305.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP039887.1_rrna_42	99.03	94.6683	627	743
GCF_005221285.1	GCF_005221305.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP039887.1_rrna_55	99.03	94.6683	627	743
GCF_005221285.1	GCF_005221305.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP039887.1_rrna_65	99.03	94.6683	627	743
GCF_005221285.1	GCF_001812735.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_KV810235.1_rrna_6	99.03	94.7014	617	743
GCF_005221285.1	GCF_001618015.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_LAEH01000006.1_rrna_2	98.96	94.4378	623	743
GCF_005221285.1	GCF_019815145.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JAIMJJ010000005.1_rrna_21	98.9	93.435	623	743
GCF_005221285.1	GCF_014596365.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_MAYX01000012.1_rrna_18	98.83	94.3499	621	743
GCF_005221285.1	GCF_021025975.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JAJNBX010000016.1_rrna_16	98.51	85.8053	396	743
GCF_005221285.1	GCF_000800235.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP009418.1_rrna_34	98.51	85.9138	423	743
GCF_005221285.1	GCF_001697305.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016627.1_rrna_22	98.51	85.6427	430	743
GCF_005221285.1	GCF_001697425.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016650.1_rrna_35	98.51	85.969	424	743
GCF_005221285.1	GCF_001697525.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016655.1_rrna_7	98.51	85.7699	424	743
GCF_005221285.1	GCF_001697525.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016655.1_rrna_57	98.51	85.7699	424	743
GCF_005221285.1	GCF_001697585.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016658.1_rrna_31	98.51	85.644	442	743
GCF_005221285.1	GCF_001697645.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016661.1_rrna_16	98.51	85.8503	421	743
GCF_005221285.1	GCF_001697645.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016661.1_rrna_41	98.51	85.8503	421	743
GCF_005221285.1	GCF_001697665.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016662.1_rrna_29	98.51	85.7901	425	743
GCF_005221285.1	GCF_001697685.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016663.1_rrna_35	98.51	85.869	434	743
GCF_005221285.1	GCF_001697705.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016664.1_rrna_41	98.51	85.7099	433	743
GCF_005221285.1	GCF_001697765.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016667.1_rrna_22	98.51	85.8901	427	743
GCF_005221285.1	GCF_001697785.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016668.1_rrna_60	98.51	85.7788	428	743
GCF_005221285.1	GCF_001697825.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016670.1_rrna_14	98.51	85.9786	429	743
GCF_005221285.1	GCF_001697945.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016676.1_rrna_37	98.51	85.9856	427	743
GCF_005221285.1	GCF_001698005.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016679.1_rrna_63	98.51	85.6378	425	743
GCF_005221285.1	GCF_001703695.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016882.1_rrna_29	98.51	85.7384	426	743
GCF_005221285.1	GCF_001703775.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016886.1_rrna_42	98.51	85.8097	427	743
GCF_005221285.1	GCF_001703795.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016885.1_rrna_42	98.51	86.0651	425	743
GCF_005221285.1	GCF_003490825.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_QQGL01000042.1_rrna_54	98.51	85.7523	412	743
GCF_005221285.1	GCF_003495225.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_QQEZ01000013.1_rrna_37	98.51	86.0507	424	743
GCF_005221285.1	GCF_000173895.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_ACDY02000019.1_rrna_7	98.51	85.6787	402	743
GCF_005221285.1	GCF_000800275.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP009419.1_rrna_10	98.51	85.7341	435	743
GCF_005221285.1	GCF_000328165.2	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_ANRN01000002.1_rrna_2	98.51	85.6145	436	743
GCF_005221285.1	GCF_000386925.2	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_APUA01000129.1_rrna_64	98.51	85.9286	403	743
GCF_005221285.1	GCF_018224585.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JAGTUI010000065.1_rrna_40	98.51	85.9155	418	743
GCF_005221285.1	GCF_000327625.2	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_ANRO01000001.1_rrna_1	98.44	85.8018	433	743
GCF_005221285.1	GCF_003044745.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_POXW01000013.1_rrna_60	98.44	85.7077	403	743
GCF_005221285.1	GCF_003044825.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_POXZ01000012.1_rrna_60	98.44	86.0229	402	743
GCF_005221285.1	GCF_003044855.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_POYA01000008.1_rrna_60	98.44	85.9311	398	743
GCF_005221285.1	GCF_016028715.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP065726.1_rrna_9	98.44	86.0543	395	743
GCF_005221285.1	GCF_016028715.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP065726.1_rrna_12	98.44	86.0543	395	743
GCF_005221285.1	GCF_016028715.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP065726.1_rrna_22	98.44	86.0543	395	743
GCF_005221285.1	GCF_016028715.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP065726.1_rrna_33	98.44	86.0543	395	743
GCF_005221285.1	GCF_900475315.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_LS483369.1_rrna_38	98.44	86.0596	394	743
GCF_005221285.1	GCF_900475315.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_LS483369.1_rrna_49	98.44	86.0596	394	743
GCF_005221285.1	GCF_900475315.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_LS483369.1_rrna_59	98.44	86.0596	394	743
GCF_005221285.1	GCF_900475315.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_LS483369.1_rrna_62	98.44	86.0596	394	743
GCF_005221285.1	GCF_001697305.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016627.1_rrna_30	98.44	85.6427	430	743
GCF_005221285.1	GCF_001697325.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016645.1_rrna_22	98.44	85.814	436	743
GCF_005221285.1	GCF_001697425.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016650.1_rrna_43	98.44	85.969	424	743
GCF_005221285.1	GCF_001697445.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016651.1_rrna_17	98.44	85.7482	433	743
GCF_005221285.1	GCF_001697605.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016659.1_rrna_37	98.44	85.7253	436	743
GCF_005221285.1	GCF_001697605.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016659.1_rrna_54	98.44	85.7253	436	743
GCF_005221285.1	GCF_001697605.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016659.1_rrna_62	98.44	85.7253	436	743
GCF_005221285.1	GCF_001697685.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016663.1_rrna_43	98.44	85.869	434	743
GCF_005221285.1	GCF_001697745.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016666.1_rrna_17	98.44	85.9195	427	743
GCF_005221285.1	GCF_001697885.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016673.1_rrna_30	98.44	85.728	416	743
GCF_005221285.1	GCF_001697965.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016677.1_rrna_73	98.44	85.7736	431	743
GCF_005221285.1	GCF_001698005.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016679.1_rrna_71	98.44	85.6378	425	743
GCF_005221285.1	GCF_001703695.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016882.1_rrna_37	98.44	85.7384	426	743
GCF_005221285.1	GCF_001703775.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016886.1_rrna_34	98.44	85.8097	427	743
GCF_005221285.1	GCF_001703795.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016885.1_rrna_34	98.44	86.0651	425	743
GCF_005221285.1	GCF_003491035.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_QQFW01000106.1_rrna_42	98.44	85.7972	380	743
GCF_005221285.1	GCF_003724375.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_NWYQ01000055.1_rrna_43	98.44	85.4954	411	743
GCF_005221285.1	GCF_003995515.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_JWNJ01000006.1_rrna_52	98.44	85.7134	413	743
GCF_005221285.1	GCF_900201945.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_FZZS01000079.1_rrna_6	98.44	85.6569	401	743
GCF_005221285.1	GCF_000327625.2	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_ANRO01000019.1_rrna_81	98.44	85.8018	433	743
GCF_005221285.1	GCF_000800275.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP009419.1_rrna_18	98.44	85.7341	435	743
GCF_005221285.1	GCF_000328165.2	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_ANRN01000029.1_rrna_77	98.44	85.6145	436	743
GCF_005221285.1	GCF_000386925.2	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_APUA01000005.1_rrna_2	98.44	85.9286	403	743
GCF_005221285.1	GCF_000386925.2	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_APUA01000099.1_rrna_55	98.44	85.9286	403	743
GCF_005221285.1	GCF_000387045.2	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_APUG01000121.1_rrna_58	98.44	85.8693	395	743
GCF_005221285.1	GCF_000413175.2	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_APUH01000122.1_rrna_71	98.44	85.8686	403	743
GCF_005221285.1	GCF_014596375.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_MAYZ01000007.1_rrna_1	98.44	85.4915	411	743
GCF_005221285.1	GCF_003044675.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_POXQ01000009.1_rrna_58	98.38	85.7741	401	743
GCF_005221285.1	GCF_001697345.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016646.1_rrna_12	98.38	85.6558	442	743
GCF_005221285.1	GCF_001697365.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016647.1_rrna_47	98.38	85.4855	441	743
GCF_005221285.1	GCF_001697525.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016655.1_rrna_65	98.38	85.7699	424	743
GCF_005221285.1	GCF_001697545.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016656.1_rrna_31	98.38	85.8104	431	743
GCF_005221285.1	GCF_001697545.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016656.1_rrna_39	98.38	85.8104	431	743
GCF_005221285.1	GCF_001697605.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016659.1_rrna_49	98.38	85.7253	436	743
GCF_005221285.1	GCF_001697625.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016660.1_rrna_67	98.38	85.5316	436	743
GCF_005221285.1	GCF_001697645.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016661.1_rrna_24	98.38	85.8503	421	743
GCF_005221285.1	GCF_001697665.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016662.1_rrna_37	98.38	85.7901	425	743
GCF_005221285.1	GCF_001697705.1	lcl|NZ_CP039886.1_rrna_4	lcl|NZ_CP016664.1_rrna_33	98.38	85.7099	433	743
